Project,Period,Magnet,Sticky,Politeness,Tot_Comment
PIG,2007-11,0.875,0.5333333333333333,0.875,32
PIG,2007-12,0.08,0.7,0.8518518518518519,27
PIG,2008-01,0.39285714285714285,0.7777777777777778,0.8333333333333334,36
PIG,2008-02,0.13513513513513514,0.6842105263157895,0.7169811320754716,106
PIG,2008-03,0.1111111111111111,0.8235294117647058,0.8115942028985508,138
PIG,2008-04,0.08823529411764706,0.5294117647058824,0.8145161290322581,124
PIG,2008-05,0.16129032258064516,0.8571428571428571,0.6833333333333333,120
PIG,2008-06,0.1875,0.6111111111111112,0.7424242424242424,66
PIG,2008-07,0.12121212121212122,0.5333333333333333,0.7142857142857143,77
PIG,2008-08,0.20689655172413793,0.5714285714285714,0.6190476190476191,42
PIG,2008-09,0.15384615384615385,0.6666666666666666,0.7073170731707317,41
PIG,2008-10,0.25925925925925924,0.5333333333333333,0.7631578947368421,38
PIG,2008-11,0.23333333333333334,0.6666666666666666,0.5666666666666667,30
PIG,2008-12,0.1935483870967742,0.875,0.6774193548387096,31
PIG,2009-01,0.21052631578947367,0.5909090909090909,0.5,60
PIG,2009-02,0.14634146341463414,0.5789473684210527,0.7567567567567568,37
PIG,2009-03,0.25,0.7142857142857143,0.6785714285714286,56
PIG,2009-04,0.14285714285714285,0.6190476190476191,0.7735849056603774,53
PIG,2009-05,0.34615384615384615,0.6129032258064516,0.75,56
PIG,2009-06,0.15254237288135594,0.6071428571428571,0.6666666666666666,45
PIG,2009-07,0.1509433962264151,0.68,0.8205128205128205,39
PIG,2009-08,0.25,0.6774193548387096,0.6438356164383562,73
PIG,2009-09,0.13333333333333333,0.7931034482758621,0.5789473684210527,76
PIG,2009-10,0.14754098360655737,0.65625,0.6403508771929824,114
PIG,2009-11,0.1016949152542373,0.7037037037037037,0.6052631578947368,76
PIG,2009-12,0.16363636363636364,0.7142857142857143,0.5567010309278351,97
PIG,2010-01,0.09433962264150944,0.76,0.5507246376811594,69
PIG,2010-02,0.18518518518518517,0.6551724137931034,0.6170212765957447,94
PIG,2010-03,0.2727272727272727,0.5945945945945946,0.7168141592920354,113
PIG,2010-04,0.10606060606060606,0.6896551724137931,0.6582278481012658,79
PIG,2010-05,0.19672131147540983,0.59375,0.6666666666666666,75
PIG,2010-06,0.10526315789473684,0.72,0.7377049180327869,61
PIG,2010-07,0.2711864406779661,0.6176470588235294,0.7154471544715447,123
PIG,2010-08,0.21428571428571427,0.5277777777777778,0.6617647058823529,136
PIG,2010-09,0.140625,0.6071428571428571,0.6451612903225806,62
PIG,2010-10,0.18181818181818182,0.5555555555555556,0.6060606060606061,33
PIG,2010-11,0.17647058823529413,0.5,0.3783783783783784,37
PIG,2010-12,0.2653061224489796,0.56,0.6470588235294118,51
PIG,2011-01,0.2777777777777778,0.7241379310344828,0.6351351351351351,74
PIG,2011-02,0.20634920634920634,0.5,0.515625,64
PIG,2011-03,0.25,0.5294117647058824,0.6311475409836066,122
PIG,2011-04,0.16129032258064516,0.6785714285714286,0.6119402985074627,67
PIG,2011-05,0.22950819672131148,0.45454545454545453,0.5689655172413793,58
PIG,2011-06,0.26153846153846155,0.59375,0.8166666666666667,60
PIG,2011-07,0.2153846153846154,0.5151515151515151,0.8311688311688312,77
PIG,2011-08,0.2647058823529412,0.4857142857142857,0.647887323943662,71
PIG,2011-09,0.2463768115942029,0.4117647058823529,0.7547169811320755,53
PIG,2011-10,0.22580645161290322,0.5,0.7164179104477612,67
PIG,2011-11,0.2631578947368421,0.6551724137931034,0.6986301369863014,73
PIG,2011-12,0.21311475409836064,0.65625,0.7378640776699029,103
PIG,2012-01,0.273972602739726,0.43902439024390244,0.7407407407407407,81
PIG,2012-02,0.25316455696202533,0.6052631578947368,0.675,80
PIG,2012-03,0.21794871794871795,0.525,0.7582417582417582,91
PIG,2012-04,0.2077922077922078,0.5945945945945946,0.7075471698113207,106
PIG,2012-05,0.3058823529411765,0.4791666666666667,0.7522935779816514,109
PIG,2012-06,0.15476190476190477,0.6111111111111112,0.7415730337078652,89
PIG,2012-07,0.26582278481012656,0.5813953488372093,0.7553191489361702,94
PIG,2012-08,0.22727272727272727,0.5111111111111111,0.6923076923076923,91
PIG,2012-09,0.19047619047619047,0.5641025641025641,0.7821782178217822,101
PIG,2012-10,0.25609756097560976,0.4883720930232558,0.8153846153846154,195
PIG,2012-11,0.26436781609195403,0.4318181818181818,0.7246376811594203,138
PIG,2012-12,0.20253164556962025,0.6571428571428571,0.8194444444444444,72
PIG,2013-01,0.21621621621621623,0.46153846153846156,0.819047619047619,105
PIG,2013-02,0.27848101265822783,0.525,0.7923076923076923,130
PIG,2013-03,0.3838383838383838,0.3559322033898305,0.7592592592592593,108
PIG,2013-04,0.17525773195876287,0.42105263157894735,0.8243243243243243,74
PIG,2013-05,0.2987012987012987,0.3333333333333333,0.6301369863013698,73
PIG,2013-06,0.22388059701492538,0.39285714285714285,0.8305084745762712,59
PIG,2013-07,0.30357142857142855,0.39285714285714285,0.8222222222222222,45
PIG,2013-08,0.390625,0.4166666666666667,0.8421052631578947,76
PIG,2013-09,0.3108108108108108,0.5,0.8155339805825242,103
PIG,2013-10,0.20833333333333334,0.5,0.7027027027027027,74
PIG,2013-11,0.28169014084507044,0.1891891891891892,0.7721518987341772,79
PIG,2013-12,0.15384615384615385,0.0,0.625,16
