Project,Period,Magnet,Sticky,Politeness,Tot_Comment
INFRA,2004-03,0.5555555555555556,0.7142857142857143,1.0,5
INFRA,2004-04,0.4,0.15384615384615385,0.7,20
INFRA,2004-05,0.16666666666666666,0.2,0.0,5
INFRA,2004-06,0.5384615384615384,0.375,0.5,2
INFRA,2004-07,0.35294117647058826,0.5555555555555556,1.0,2
INFRA,2004-08,0.2222222222222222,0.5555555555555556,0.6,5
INFRA,2004-09,0.36363636363636365,0.38461538461538464,0.5,8
INFRA,2004-10,0.25,0.45454545454545453,0.625,8
INFRA,2004-11,0.38461538461538464,0.3333333333333333,0.625,8
INFRA,2004-12,0.3333333333333333,0.5333333333333333,0.3333333333333333,9
INFRA,2005-01,0.3235294117647059,0.5263157894736842,0.56,25
INFRA,2005-02,0.32558139534883723,0.4583333333333333,0.8,25
INFRA,2005-03,0.3269230769230769,0.35714285714285715,0.7857142857142857,28
INFRA,2005-04,0.32142857142857145,0.25,0.5,30
INFRA,2005-05,0.2857142857142857,0.47619047619047616,0.6470588235294118,17
INFRA,2005-06,0.5571428571428572,0.24489795918367346,0.7169811320754716,53
INFRA,2005-07,0.27380952380952384,0.5142857142857142,0.7037037037037037,54
INFRA,2005-08,0.2638888888888889,0.40540540540540543,0.72,50
INFRA,2005-09,0.11864406779661017,0.4090909090909091,0.8,30
INFRA,2005-10,0.27906976744186046,0.42857142857142855,0.7878787878787878,33
INFRA,2005-11,0.2857142857142857,0.23809523809523808,0.6153846153846154,13
INFRA,2005-12,0.2777777777777778,0.5333333333333333,0.625,8
INFRA,2006-01,0.5306122448979592,0.47058823529411764,0.6086956521739131,23
INFRA,2006-02,0.2857142857142857,0.3888888888888889,0.5806451612903226,31
INFRA,2006-03,0.2537313432835821,0.25806451612903225,0.5555555555555556,27
INFRA,2006-04,0.1875,0.5882352941176471,0.4444444444444444,9
INFRA,2006-05,0.49056603773584906,0.4444444444444444,0.7037037037037037,27
INFRA,2006-06,0.21212121212121213,0.36666666666666664,0.6153846153846154,26
INFRA,2006-07,0.26785714285714285,0.38461538461538464,0.8333333333333334,18
INFRA,2006-08,0.29411764705882354,0.32,0.46153846153846156,13
INFRA,2006-09,0.34,0.4,0.5555555555555556,18
INFRA,2006-10,0.4852941176470588,0.32558139534883723,0.47368421052631576,19
INFRA,2006-11,0.3372093023255814,0.32558139534883723,0.6888888888888889,45
INFRA,2006-12,0.17391304347826086,0.5,0.5454545454545454,11
INFRA,2007-01,0.44285714285714284,0.22727272727272727,0.5957446808510638,47
INFRA,2007-02,0.1,0.4375,0.5454545454545454,11
INFRA,2007-03,0.5208333333333334,0.125,0.4,25
INFRA,2007-04,0.18181818181818182,0.4166666666666667,0.2,10
INFRA,2007-05,0.575,0.2857142857142857,0.6666666666666666,24
INFRA,2007-06,0.2653061224489796,0.5238095238095238,0.8695652173913043,23
INFRA,2007-07,0.3333333333333333,0.4444444444444444,0.625,24
INFRA,2007-08,0.2641509433962264,0.34615384615384615,0.6129032258064516,31
INFRA,2007-09,0.33962264150943394,0.37037037037037035,0.6842105263157895,19
INFRA,2007-10,0.28846153846153844,0.4,0.7272727272727273,11
INFRA,2007-11,0.2391304347826087,0.2857142857142857,0.5806451612903226,31
INFRA,2007-12,0.25,0.4666666666666667,0.6,10
INFRA,2008-01,0.6271186440677966,0.4090909090909091,0.6,55
INFRA,2008-02,0.17333333333333334,0.3225806451612903,0.5217391304347826,46
INFRA,2008-03,0.31666666666666665,0.27586206896551724,0.6923076923076923,26
INFRA,2008-04,0.3018867924528302,0.5,0.6666666666666666,12
INFRA,2008-05,0.3076923076923077,0.5357142857142857,0.6785714285714286,28
INFRA,2008-06,0.3064516129032258,0.29411764705882354,0.5,26
INFRA,2008-07,0.2,0.47619047619047616,0.7058823529411765,17
INFRA,2008-08,0.29545454545454547,0.43478260869565216,0.7222222222222222,18
INFRA,2008-09,0.2978723404255319,0.5,0.6875,16
INFRA,2008-10,0.3076923076923077,0.35714285714285715,0.84,25
INFRA,2008-11,0.3559322033898305,0.3225806451612903,0.6451612903225806,31
INFRA,2008-12,0.3492063492063492,0.375,0.9,20
INFRA,2009-01,0.47619047619047616,0.36538461538461536,0.6666666666666666,48
INFRA,2009-02,0.23655913978494625,0.36585365853658536,0.7333333333333333,45
INFRA,2009-03,0.2911392405063291,0.34210526315789475,0.7027027027027027,37
INFRA,2009-04,0.2714285714285714,0.46875,0.673469387755102,49
INFRA,2009-05,0.36486486486486486,0.3333333333333333,0.6976744186046512,43
INFRA,2009-06,0.3,0.4473684210526316,0.6744186046511628,43
INFRA,2009-07,0.367816091954023,0.2653061224489796,0.7692307692307693,39
INFRA,2009-08,0.21518987341772153,0.36666666666666664,0.5882352941176471,34
INFRA,2009-09,0.36923076923076925,0.4,0.5348837209302325,43
INFRA,2009-10,0.35526315789473684,0.43902439024390244,0.5151515151515151,33
INFRA,2009-11,0.3917525773195876,0.35714285714285715,0.6619718309859155,71
INFRA,2009-12,0.24,0.45454545454545453,0.6829268292682927,41
