Project,Period,Magnet,Sticky,Politeness,Tot_Comment
JBPAPP,2007-04,0.15789473684210525,0.75,0.75,32
JBPAPP,2007-05,0.2708333333333333,0.6428571428571429,0.6808510638297872,47
JBPAPP,2007-06,0.20689655172413793,0.23333333333333334,0.5102040816326531,49
JBPAPP,2007-07,0.05128205128205128,0.7777777777777778,0.375,8
JBPAPP,2007-08,0.5151515151515151,0.375,0.21875,32
JBPAPP,2007-09,0.1951219512195122,0.29411764705882354,0.4666666666666667,15
JBPAPP,2007-10,0.15384615384615385,0.7777777777777778,0.25,8
JBPAPP,2007-11,0.5897435897435898,0.6666666666666666,0.41304347826086957,46
JBPAPP,2007-12,0.16666666666666666,0.5333333333333333,0.6176470588235294,34
JBPAPP,2008-01,0.28125,0.38235294117647056,0.4117647058823529,34
JBPAPP,2008-02,0.11320754716981132,0.7894736842105263,0.3,10
JBPAPP,2008-03,0.45161290322580644,0.5116279069767442,0.3898305084745763,59
JBPAPP,2008-04,0.2073170731707317,0.41025641025641024,0.45454545454545453,55
JBPAPP,2008-05,0.05172413793103448,0.631578947368421,0.5333333333333333,15
JBPAPP,2008-06,0.5079365079365079,0.5909090909090909,0.43333333333333335,30
JBPAPP,2008-07,0.13580246913580246,0.5675675675675675,0.4791666666666667,48
JBPAPP,2008-08,0.13432835820895522,0.6,0.3333333333333333,39
JBPAPP,2008-09,0.23809523809523808,0.7272727272727273,0.4807692307692308,52
JBPAPP,2008-10,0.2692307692307692,0.4444444444444444,0.3230769230769231,65
JBPAPP,2008-11,0.14473684210526316,0.4838709677419355,0.6875,32
JBPAPP,2008-12,0.2923076923076923,0.7058823529411765,0.37037037037037035,27
JBPAPP,2009-01,0.26582278481012656,0.4444444444444444,0.4084507042253521,71
JBPAPP,2009-02,0.1095890410958904,0.4642857142857143,0.6086956521739131,23
JBPAPP,2009-03,0.18,0.5909090909090909,0.5,14
JBPAPP,2009-04,0.3,0.6071428571428571,0.2,25
JBPAPP,2009-05,0.296875,0.5833333333333334,0.559322033898305,59
JBPAPP,2009-06,0.24,0.5897435897435898,0.29545454545454547,44
JBPAPP,2009-07,0.27906976744186046,0.8085106382978723,0.34,50
JBPAPP,2009-08,0.3511450381679389,0.5833333333333334,0.5144230769230769,208
JBPAPP,2009-09,0.10135135135135136,0.609375,0.5632183908045977,87
JBPAPP,2009-10,0.13445378151260504,0.6545454545454545,0.43,100
JBPAPP,2009-11,0.1875,0.5614035087719298,0.504,125
JBPAPP,2009-12,0.14423076923076922,0.5319148936170213,0.5476190476190477,42
JBPAPP,2010-01,0.25,0.6326530612244898,0.345679012345679,81
JBPAPP,2010-02,0.26605504587155965,0.7,0.4107142857142857,112
JBPAPP,2010-03,0.22137404580152673,0.6619718309859155,0.41916167664670656,167
JBPAPP,2010-04,0.1259259259259259,0.609375,0.5344827586206896,116
JBPAPP,2010-05,0.20155038759689922,0.6,0.44642857142857145,112
JBPAPP,2010-06,0.1746031746031746,0.7540983606557377,0.4393939393939394,66
JBPAPP,2010-07,0.19548872180451127,0.75,0.5495495495495496,111
JBPAPP,2010-08,0.20253164556962025,0.6395348837209303,0.5909090909090909,176
JBPAPP,2010-09,0.10191082802547771,0.6197183098591549,0.5380952380952381,210
JBPAPP,2010-10,0.11538461538461539,0.6779661016949152,0.5324675324675324,77
JBPAPP,2010-11,0.11607142857142858,0.49056603773584906,0.5857142857142857,70
JBPAPP,2010-12,0.2403846153846154,0.5882352941176471,0.5303030303030303,66
JBPAPP,2011-01,0.22857142857142856,0.5925925925925926,0.33766233766233766,77
JBPAPP,2011-02,0.3384615384615385,0.4342105263157895,0.5454545454545454,110
JBPAPP,2011-03,0.19852941176470587,0.6666666666666666,0.6293103448275862,116
JBPAPP,2011-04,0.2537313432835821,0.6621621621621622,0.46258503401360546,147
JBPAPP,2011-05,0.16891891891891891,0.5540540540540541,0.4666666666666667,75
JBPAPP,2011-06,0.11538461538461539,0.5714285714285714,0.7023809523809523,84
JBPAPP,2011-07,0.2072072072072072,0.7090909090909091,0.3617021276595745,47
JBPAPP,2011-08,0.27692307692307694,0.56,0.3769230769230769,130
JBPAPP,2011-09,0.09302325581395349,0.5925925925925926,0.36585365853658536,82
JBPAPP,2011-10,0.18095238095238095,0.6666666666666666,0.3826086956521739,115
JBPAPP,2011-11,0.18269230769230768,0.4528301886792453,0.4888888888888889,90
JBPAPP,2011-12,0.24509803921568626,0.4897959183673469,0.6341463414634146,82
JBPAPP,2012-01,0.28431372549019607,0.4339622641509434,0.3958333333333333,48
JBPAPP,2012-02,0.2549019607843137,0.4897959183673469,0.2222222222222222,18
JBPAPP,2012-03,0.20652173913043478,0.5813953488372093,0.5428571428571428,35
