Project,Period,Magnet,Sticky,Politeness,Tot_Comment
GERONIMO,2004-05,0.7777777777777778,0.2857142857142857,0.4166666666666667,12
GERONIMO,2004-06,0.18181818181818182,0.25,0.0,2
GERONIMO,2004-07,0.5833333333333334,0.75,0.8,10
GERONIMO,2004-08,0.2222222222222222,0.6,0.45454545454545453,11
GERONIMO,2004-09,0.30434782608695654,0.6153846153846154,0.3333333333333333,15
GERONIMO,2004-10,0.3225806451612903,0.6666666666666666,0.6956521739130435,23
GERONIMO,2004-11,0.21052631578947367,0.4,0.5142857142857142,35
GERONIMO,2004-12,0.0967741935483871,0.36363636363636365,0.375,8
GERONIMO,2005-01,0.4230769230769231,0.5333333333333333,0.8333333333333334,18
GERONIMO,2005-02,0.14814814814814814,0.5833333333333334,0.5,10
GERONIMO,2005-03,0.20833333333333334,0.4166666666666667,0.75,20
GERONIMO,2005-04,0.22727272727272727,0.5,0.375,8
GERONIMO,2005-05,0.2857142857142857,0.45454545454545453,0.45454545454545453,11
GERONIMO,2005-06,0.38461538461538464,0.8,0.875,8
GERONIMO,2005-07,0.38636363636363635,0.5517241379310345,0.4430379746835443,79
GERONIMO,2005-08,0.16666666666666666,0.64,0.5714285714285714,56
GERONIMO,2005-09,0.1276595744680851,0.5909090909090909,0.42857142857142855,42
GERONIMO,2005-10,0.2553191489361702,0.76,0.6363636363636364,44
GERONIMO,2005-11,0.26666666666666666,0.7428571428571429,0.43283582089552236,67
GERONIMO,2005-12,0.2077922077922078,0.6190476190476191,0.4117647058823529,102
GERONIMO,2006-01,0.18072289156626506,0.5853658536585366,0.6119402985074627,67
GERONIMO,2006-02,0.15584415584415584,0.5555555555555556,0.6415094339622641,53
GERONIMO,2006-03,0.2,0.47058823529411764,0.6627906976744186,86
GERONIMO,2006-04,0.21875,0.7333333333333333,0.6,65
GERONIMO,2006-05,0.2,0.6,0.5733333333333334,75
GERONIMO,2006-06,0.18840579710144928,0.7058823529411765,0.59375,64
GERONIMO,2006-07,0.15942028985507245,0.7428571428571429,0.53125,96
GERONIMO,2006-08,0.17567567567567569,0.6410256410256411,0.5596330275229358,109
GERONIMO,2006-09,0.14666666666666667,0.4722222222222222,0.6835443037974683,79
GERONIMO,2006-10,0.14516129032258066,0.6153846153846154,0.6363636363636364,22
GERONIMO,2006-11,0.25,0.6333333333333333,0.5081967213114754,61
GERONIMO,2006-12,0.14035087719298245,0.8518518518518519,0.5245901639344263,61
GERONIMO,2007-01,0.24242424242424243,0.6923076923076923,0.7317073170731707,82
GERONIMO,2007-02,0.10810810810810811,0.7142857142857143,0.6885245901639344,61
GERONIMO,2007-03,0.16666666666666666,0.5945945945945946,0.6593406593406593,91
GERONIMO,2007-04,0.15714285714285714,0.5454545454545454,0.6909090909090909,55
GERONIMO,2007-05,0.16393442622950818,0.5714285714285714,0.7619047619047619,42
GERONIMO,2007-06,0.26666666666666666,0.6875,0.6,55
GERONIMO,2007-07,0.18181818181818182,0.5882352941176471,0.6111111111111112,54
GERONIMO,2007-08,0.21739130434782608,0.6285714285714286,0.5862068965517241,58
GERONIMO,2007-09,0.16176470588235295,0.696969696969697,0.7115384615384616,52
GERONIMO,2007-10,0.1111111111111111,0.4,0.7368421052631579,57
GERONIMO,2007-11,0.19230769230769232,0.6363636363636364,0.6086956521739131,46
GERONIMO,2007-12,0.2,0.6956521739130435,0.76,50
GERONIMO,2008-01,0.2641509433962264,0.7333333333333333,0.6626506024096386,83
GERONIMO,2008-02,0.14754098360655737,0.6774193548387096,0.7285714285714285,70
GERONIMO,2008-03,0.13333333333333333,0.6896551724137931,0.7166666666666667,60
GERONIMO,2008-04,0.19672131147540983,0.4375,0.6222222222222222,45
GERONIMO,2008-05,0.2698412698412698,0.4838709677419355,0.62,50
GERONIMO,2008-06,0.2459016393442623,0.6666666666666666,0.5692307692307692,65
GERONIMO,2008-07,0.12280701754385964,0.48148148148148145,0.5576923076923077,52
GERONIMO,2008-08,0.16666666666666666,0.5238095238095238,0.6,15
GERONIMO,2008-09,0.2,0.6842105263157895,0.5151515151515151,33
GERONIMO,2008-10,0.3191489361702128,0.6785714285714286,0.6829268292682927,41
GERONIMO,2008-11,0.2033898305084746,0.5483870967741935,0.8194444444444444,72
GERONIMO,2008-12,0.2,0.5517241379310345,0.7288135593220338,59
GERONIMO,2009-01,0.23728813559322035,0.6333333333333333,0.611764705882353,85
GERONIMO,2009-02,0.09259259259259259,0.6666666666666666,0.7777777777777778,54
GERONIMO,2009-03,0.25925925925925924,0.3,0.6,60
GERONIMO,2009-04,0.1702127659574468,0.35294117647058826,0.6428571428571429,14
GERONIMO,2009-05,0.3235294117647059,0.6470588235294118,0.6326530612244898,49
GERONIMO,2009-06,0.28205128205128205,0.6363636363636364,0.7413793103448276,58
GERONIMO,2009-07,0.28,0.6428571428571429,0.8452380952380952,84
GERONIMO,2009-08,0.1320754716981132,0.68,0.7291666666666666,48
GERONIMO,2009-09,0.125,0.4782608695652174,0.6617647058823529,68
GERONIMO,2009-10,0.19047619047619047,0.631578947368421,0.5454545454545454,44
GERONIMO,2009-11,0.18421052631578946,0.5263157894736842,0.5238095238095238,21
GERONIMO,2009-12,0.21621621621621623,0.6111111111111112,0.6363636363636364,22
GERONIMO,2010-01,0.21621621621621623,0.6842105263157895,0.8461538461538461,26
GERONIMO,2010-02,0.2558139534883721,0.5,0.6153846153846154,39
GERONIMO,2010-03,0.3076923076923077,0.4642857142857143,0.7931034482758621,58
GERONIMO,2010-04,0.21153846153846154,0.75,0.52,25
