Project,Period,Magnet,Sticky,Politeness,Tot_Comment
CASSANDRA,2009-04,0.2222222222222222,0.5333333333333333,0.5932203389830508,59
CASSANDRA,2009-05,0.25806451612903225,0.6875,0.5370370370370371,54
CASSANDRA,2009-06,0.25,0.7,0.43478260869565216,46
CASSANDRA,2009-07,0.2916666666666667,0.6071428571428571,0.49411764705882355,85
CASSANDRA,2009-08,0.16666666666666666,0.46153846153846156,0.41304347826086957,92
CASSANDRA,2009-09,0.2549019607843137,0.56,0.4339622641509434,53
CASSANDRA,2009-10,0.13333333333333333,0.55,0.40476190476190477,42
CASSANDRA,2009-11,0.3404255319148936,0.5185185185185185,0.46153846153846156,52
CASSANDRA,2009-12,0.2807017543859649,0.6,0.5135135135135135,74
CASSANDRA,2010-01,0.22580645161290322,0.5,0.32941176470588235,85
CASSANDRA,2010-02,0.29411764705882354,0.4444444444444444,0.5952380952380952,84
CASSANDRA,2010-03,0.36585365853658536,0.45652173913043476,0.46078431372549017,102
CASSANDRA,2010-04,0.2717391304347826,0.391304347826087,0.525,80
CASSANDRA,2010-05,0.35353535353535354,0.4528301886792453,0.4659090909090909,88
CASSANDRA,2010-06,0.27358490566037735,0.49056603773584906,0.49230769230769234,65
CASSANDRA,2010-07,0.26851851851851855,0.509090909090909,0.36904761904761907,84
CASSANDRA,2010-08,0.24545454545454545,0.4727272727272727,0.3563218390804598,87
CASSANDRA,2010-09,0.19801980198019803,0.5869565217391305,0.45977011494252873,87
CASSANDRA,2010-10,0.23958333333333334,0.56,0.3958333333333333,96
CASSANDRA,2010-11,0.24271844660194175,0.39622641509433965,0.4111111111111111,90
CASSANDRA,2010-12,0.26,0.5319148936170213,0.40625,96
CASSANDRA,2011-01,0.3394495412844037,0.5161290322580645,0.48366013071895425,153
CASSANDRA,2011-02,0.24193548387096775,0.5645161290322581,0.45,120
CASSANDRA,2011-03,0.2421875,0.5606060606060606,0.45751633986928103,153
CASSANDRA,2011-04,0.21374045801526717,0.5538461538461539,0.45161290322580644,124
CASSANDRA,2011-05,0.24060150375939848,0.5,0.3592233009708738,103
CASSANDRA,2011-06,0.24444444444444444,0.6119402985074627,0.4887640449438202,178
CASSANDRA,2011-07,0.3076923076923077,0.550561797752809,0.5,150
CASSANDRA,2011-08,0.2159090909090909,0.5287356321839081,0.4340659340659341,182
CASSANDRA,2011-09,0.24431818181818182,0.43820224719101125,0.4064516129032258,155
CASSANDRA,2011-10,0.1794871794871795,0.582089552238806,0.3609022556390977,133
CASSANDRA,2011-11,0.2638888888888889,0.4675324675324675,0.5344827586206896,116
CASSANDRA,2011-12,0.23648648648648649,0.49295774647887325,0.475,160
CASSANDRA,2012-01,0.2318840579710145,0.3880597014925373,0.3984375,128
CASSANDRA,2012-02,0.256,0.46551724137931033,0.4765625,128
CASSANDRA,2012-03,0.34108527131782945,0.38028169014084506,0.40594059405940597,101
CASSANDRA,2012-04,0.25190839694656486,0.4666666666666667,0.4691358024691358,81
CASSANDRA,2012-05,0.2845528455284553,0.49206349206349204,0.3931034482758621,145
CASSANDRA,2012-06,0.3472222222222222,0.4691358024691358,0.5185185185185185,108
CASSANDRA,2012-07,0.26993865030674846,0.32926829268292684,0.5072463768115942,138
CASSANDRA,2012-08,0.3271604938271605,0.3875,0.42696629213483145,89
CASSANDRA,2012-09,0.3105590062111801,0.4444444444444444,0.3533834586466165,133
CASSANDRA,2012-10,0.2994011976047904,0.4418604651162791,0.4028776978417266,139
CASSANDRA,2012-11,0.24390243902439024,0.41025641025641024,0.5272727272727272,110
CASSANDRA,2012-12,0.23076923076923078,0.47692307692307695,0.3787878787878788,66
CASSANDRA,2013-01,0.30434782608695654,0.410958904109589,0.4639175257731959,97
CASSANDRA,2013-02,0.31333333333333335,0.45454545454545453,0.4268292682926829,82
CASSANDRA,2013-03,0.3170731707317073,0.367816091954023,0.5,112
CASSANDRA,2013-04,0.27439024390243905,0.36363636363636365,0.46788990825688076,109
CASSANDRA,2013-05,0.22794117647058823,0.6101694915254238,0.46226415094339623,106
CASSANDRA,2013-06,0.31654676258992803,0.525,0.42718446601941745,103
CASSANDRA,2013-07,0.3028571428571429,0.4421052631578947,0.5288461538461539,104
CASSANDRA,2013-08,0.2303370786516854,0.4939759036144578,0.4224137931034483,116
CASSANDRA,2013-09,0.32972972972972975,0.4803921568627451,0.4838709677419355,124
CASSANDRA,2013-10,0.30414746543778803,0.3739130434782609,0.44505494505494503,182
CASSANDRA,2013-11,0.25821596244131456,0.41836734693877553,0.49640287769784175,139
CASSANDRA,2013-12,0.24864864864864866,0.0,0.532258064516129,62
