Project,Period,Magnet,Sticky,Politeness,Tot_Comment
OFBIZ,2006-06,0.7142857142857143,0.6666666666666666,0.7222222222222222,72
OFBIZ,2006-07,0.2682926829268293,0.6086956521739131,0.686046511627907,86
OFBIZ,2006-08,0.1956521739130435,0.8260869565217391,0.813953488372093,129
OFBIZ,2006-09,0.20754716981132076,0.6666666666666666,0.7441860465116279,129
OFBIZ,2006-10,0.18032786885245902,0.6451612903225806,0.8411214953271028,107
OFBIZ,2006-11,0.22727272727272727,0.5714285714285714,0.7640449438202247,178
OFBIZ,2006-12,0.140625,0.8620689655172413,0.71875,160
OFBIZ,2007-01,0.2602739726027397,0.6590909090909091,0.8128342245989305,187
OFBIZ,2007-02,0.12048192771084337,0.5641025641025641,0.7784090909090909,176
OFBIZ,2007-03,0.21794871794871795,0.5641025641025641,0.736,125
OFBIZ,2007-04,0.19736842105263158,0.6486486486486487,0.7247706422018348,109
OFBIZ,2007-05,0.29069767441860467,0.4897959183673469,0.7912087912087912,91
OFBIZ,2007-06,0.12048192771084337,0.5588235294117647,0.7476635514018691,107
OFBIZ,2007-07,0.28378378378378377,0.4,0.6974789915966386,119
OFBIZ,2007-08,0.18840579710144928,0.5517241379310345,0.7049180327868853,61
OFBIZ,2007-09,0.19642857142857142,0.5925925925925926,0.6363636363636364,66
OFBIZ,2007-10,0.29508196721311475,0.5882352941176471,0.6934306569343066,137
OFBIZ,2007-11,0.23943661971830985,0.5405405405405406,0.7716535433070866,127
OFBIZ,2007-12,0.2875,0.627906976744186,0.6808510638297872,188
OFBIZ,2008-01,0.14634146341463414,0.6153846153846154,0.826530612244898,98
OFBIZ,2008-02,0.11267605633802817,0.71875,0.725,80
OFBIZ,2008-03,0.19117647058823528,0.7222222222222222,0.7678571428571429,56
OFBIZ,2008-04,0.19480519480519481,0.5853658536585366,0.7714285714285715,70
OFBIZ,2008-05,0.17721518987341772,0.6052631578947368,0.7176470588235294,85
OFBIZ,2008-06,0.1527777777777778,0.6176470588235294,0.7662337662337663,77
OFBIZ,2008-07,0.2465753424657534,0.48717948717948717,0.8352941176470589,85
OFBIZ,2008-08,0.2054794520547945,0.47058823529411764,0.7391304347826086,69
OFBIZ,2008-09,0.18032786885245902,0.6296296296296297,0.7252747252747253,91
OFBIZ,2008-10,0.36231884057971014,0.5714285714285714,0.6530612244897959,98
OFBIZ,2008-11,0.15384615384615385,0.3611111111111111,0.7796610169491526,59
OFBIZ,2008-12,0.18333333333333332,0.6666666666666666,0.675,80
OFBIZ,2009-01,0.38461538461538464,0.5609756097560976,0.7227722772277227,101
OFBIZ,2009-02,0.26436781609195403,0.4782608695652174,0.7019230769230769,104
OFBIZ,2009-03,0.24444444444444444,0.5454545454545454,0.7222222222222222,108
OFBIZ,2009-04,0.25274725274725274,0.6170212765957447,0.7012987012987013,154
OFBIZ,2009-05,0.3333333333333333,0.5522388059701493,0.6986301369863014,146
OFBIZ,2009-06,0.16129032258064516,0.5789473684210527,0.7128712871287128,101
OFBIZ,2009-07,0.21052631578947367,0.6491228070175439,0.6027397260273972,73
OFBIZ,2009-08,0.14545454545454545,0.660377358490566,0.7428571428571429,70
OFBIZ,2009-09,0.2605042016806723,0.5151515151515151,0.6291390728476821,151
OFBIZ,2009-10,0.18699186991869918,0.6842105263157895,0.6026490066225165,151
OFBIZ,2009-11,0.1724137931034483,0.576271186440678,0.6091370558375635,197
OFBIZ,2009-12,0.16964285714285715,0.39622641509433965,0.75,136
OFBIZ,2010-01,0.17777777777777778,0.5405405405405406,0.7192982456140351,57
OFBIZ,2010-02,0.2191780821917808,0.6666666666666666,0.8103448275862069,58
OFBIZ,2010-03,0.25,0.5909090909090909,0.6747967479674797,123
OFBIZ,2010-04,0.16666666666666666,0.475,0.6713286713286714,143
OFBIZ,2010-05,0.078125,0.6666666666666666,0.7582417582417582,91
OFBIZ,2010-06,0.2727272727272727,0.5161290322580645,0.7333333333333333,90
OFBIZ,2010-07,0.2033898305084746,0.5,0.5789473684210527,57
OFBIZ,2010-08,0.2222222222222222,0.5,0.8155339805825242,103
OFBIZ,2010-09,0.3275862068965517,0.46875,0.765625,64
OFBIZ,2010-10,0.25396825396825395,0.3225806451612903,0.75,72
OFBIZ,2010-11,0.14583333333333334,0.5882352941176471,0.7,40
OFBIZ,2010-12,0.4489795918367347,0.5,0.6526315789473685,95
OFBIZ,2011-01,0.3142857142857143,0.47368421052631576,0.5962732919254659,161
OFBIZ,2011-02,0.2112676056338028,0.3939393939393939,0.569620253164557,79
OFBIZ,2011-03,0.20689655172413793,0.48,0.7,40
OFBIZ,2011-04,0.3148148148148148,0.4482758620689655,0.6808510638297872,47
OFBIZ,2011-05,0.25,0.48148148148148145,0.68,50
OFBIZ,2011-06,0.14893617021276595,0.5,0.6857142857142857,35
OFBIZ,2011-07,0.3333333333333333,0.72,0.5172413793103449,29
