Project,Period,Magnet,Sticky,Politeness,Tot_Comment
MAPREDUCE,2008-08,0.32142857142857145,0.5,0.71875,32
MAPREDUCE,2008-09,0.11764705882352941,0.38095238095238093,0.8367346938775511,49
MAPREDUCE,2008-10,0.2926829268292683,0.65,0.7666666666666667,30
MAPREDUCE,2008-11,0.4107142857142857,0.5833333333333334,0.8611111111111112,36
MAPREDUCE,2008-12,0.13636363636363635,0.6,0.8857142857142857,35
MAPREDUCE,2009-01,0.23809523809523808,0.6666666666666666,0.9210526315789473,76
MAPREDUCE,2009-02,0.1791044776119403,0.4117647058823529,0.8428571428571429,70
MAPREDUCE,2009-03,0.29411764705882354,0.4411764705882353,0.7916666666666666,24
MAPREDUCE,2009-04,0.379746835443038,0.5111111111111111,0.75,44
MAPREDUCE,2009-05,0.18072289156626506,0.7368421052631579,0.6896551724137931,58
MAPREDUCE,2009-06,0.25842696629213485,0.7647058823529411,0.7633136094674556,169
MAPREDUCE,2009-07,0.23076923076923078,0.6515151515151515,0.6535433070866141,254
MAPREDUCE,2009-08,0.10655737704918032,0.75,0.695852534562212,217
MAPREDUCE,2009-09,0.15517241379310345,0.6666666666666666,0.6678571428571428,280
MAPREDUCE,2009-10,0.13043478260869565,0.7272727272727273,0.6880733944954128,218
MAPREDUCE,2009-11,0.17391304347826086,0.6333333333333333,0.7714285714285715,245
MAPREDUCE,2009-12,0.19672131147540983,0.6129032258064516,0.6666666666666666,207
MAPREDUCE,2010-01,0.20634920634920634,0.59375,0.7555555555555555,225
MAPREDUCE,2010-02,0.19047619047619047,0.5967741935483871,0.8031496062992126,254
MAPREDUCE,2010-03,0.16101694915254236,0.5714285714285714,0.7005988023952096,167
MAPREDUCE,2010-04,0.2072072072072072,0.6,0.71875,192
MAPREDUCE,2010-05,0.22807017543859648,0.6610169491525424,0.6666666666666666,126
MAPREDUCE,2010-06,0.14035087719298245,0.7454545454545455,0.6413793103448275,145
MAPREDUCE,2010-07,0.15789473684210525,0.6610169491525424,0.6582278481012658,158
MAPREDUCE,2010-08,0.10909090909090909,0.6666666666666666,0.6956521739130435,138
MAPREDUCE,2010-09,0.22018348623853212,0.5,0.68,100
MAPREDUCE,2010-10,0.17142857142857143,0.5957446808510638,0.7475728155339806,103
MAPREDUCE,2010-11,0.17582417582417584,0.5227272727272727,0.6588235294117647,85
MAPREDUCE,2010-12,0.23863636363636365,0.5227272727272727,0.7692307692307693,65
MAPREDUCE,2011-01,0.22093023255813954,0.5476190476190477,0.7075471698113207,106
MAPREDUCE,2011-02,0.2696629213483146,0.5106382978723404,0.6511627906976745,86
MAPREDUCE,2011-03,0.2111111111111111,0.5581395348837209,0.7571428571428571,70
MAPREDUCE,2011-04,0.24719101123595505,0.6521739130434783,0.676056338028169,71
MAPREDUCE,2011-05,0.3559322033898305,0.5,0.7044025157232704,159
MAPREDUCE,2011-06,0.22857142857142856,0.5588235294117647,0.632,125
MAPREDUCE,2011-07,0.22058823529411764,0.6911764705882353,0.759493670886076,158
MAPREDUCE,2011-08,0.22297297297297297,0.625,0.8253968253968254,189
MAPREDUCE,2011-09,0.1875,0.625,0.7522768670309654,549
MAPREDUCE,2011-10,0.1503267973856209,0.6301369863013698,0.7558386411889597,471
MAPREDUCE,2011-11,0.18493150684931506,0.6027397260273972,0.7563025210084033,238
MAPREDUCE,2011-12,0.18181818181818182,0.5714285714285714,0.7251184834123223,211
MAPREDUCE,2012-01,0.2198581560283688,0.6338028169014085,0.7254237288135593,295
MAPREDUCE,2012-02,0.24183006535947713,0.5609756097560976,0.7777777777777778,297
MAPREDUCE,2012-03,0.152317880794702,0.6376811594202898,0.7415730337078652,178
MAPREDUCE,2012-04,0.17518248175182483,0.5588235294117647,0.7401574803149606,254
MAPREDUCE,2012-05,0.22058823529411764,0.5588235294117647,0.7810650887573964,169
MAPREDUCE,2012-06,0.208955223880597,0.5,0.7981220657276995,213
MAPREDUCE,2012-07,0.2773722627737226,0.4507042253521127,0.7878787878787878,231
MAPREDUCE,2012-08,0.2642857142857143,0.5362318840579711,0.8355263157894737,152
MAPREDUCE,2012-09,0.23741007194244604,0.5571428571428572,0.8481012658227848,158
MAPREDUCE,2012-10,0.21014492753623187,0.5441176470588235,0.7637795275590551,127
MAPREDUCE,2012-11,0.1984732824427481,0.6190476190476191,0.8522727272727273,176
MAPREDUCE,2012-12,0.20930232558139536,0.5303030303030303,0.8089171974522293,157
MAPREDUCE,2013-01,0.22900763358778625,0.5076923076923077,0.815028901734104,173
MAPREDUCE,2013-02,0.234375,0.5079365079365079,0.8367346938775511,98
MAPREDUCE,2013-03,0.33098591549295775,0.4936708860759494,0.8313253012048193,166
MAPREDUCE,2013-04,0.1917808219178082,0.5373134328358209,0.8412698412698413,126
MAPREDUCE,2013-05,0.2896551724137931,0.3717948717948718,0.8235294117647058,221
MAPREDUCE,2013-06,0.21323529411764705,0.6724137931034483,0.8,140
MAPREDUCE,2013-07,0.2706766917293233,0.4533333333333333,0.8193548387096774,155
MAPREDUCE,2013-08,0.18045112781954886,0.5344827586206896,0.78,100
MAPREDUCE,2013-09,0.25210084033613445,0.639344262295082,0.7902097902097902,143
MAPREDUCE,2013-10,0.18032786885245902,0.47540983606557374,0.825,120
MAPREDUCE,2013-11,0.27419354838709675,0.38095238095238093,0.7974683544303798,79
MAPREDUCE,2013-12,0.13,0.0,0.75,28
