Project,AuthorID,CommentCount,IssueCount,Ranking
HIVE,45080,14,10,STD
HIVE,21571,13,1,STD
HIVE,45025,13,8,STD
HIVE,21900,13,10,STD
HIVE,8489,13,1,STD
HIVE,17123,13,4,STD
HIVE,30520,13,5,STD
HIVE,45339,13,10,STD
HIVE,44879,13,5,STD
HIVE,21802,12,9,STD
HIVE,7965,12,3,STD
HIVE,7948,12,7,STD
HIVE,17117,12,5,STD
HIVE,8805,12,3,STD
HIVE,23087,12,5,STD
HIVE,44906,12,5,STD
HIVE,25385,12,5,STD
HIVE,8327,11,2,STD
HIVE,8600,11,1,STD
HIVE,45265,11,5,STD
HIVE,45097,11,8,STD
HIVE,45217,11,1,STD
HIVE,32618,11,5,STD
HIVE,21920,11,7,STD
HIVE,45122,11,3,STD
HIVE,44905,11,3,STD
HIVE,45501,11,1,STD
HIVE,44912,11,2,STD
HIVE,44916,11,2,STD
HIVE,26069,11,9,STD
HIVE,7953,11,4,STD
HIVE,45336,11,2,STD
HIVE,45236,10,7,STD
HIVE,25353,10,4,STD
HIVE,25310,10,4,STD
HIVE,44955,10,1,STD
HIVE,44956,10,7,STD
HIVE,8367,10,3,STD
HIVE,8352,10,3,STD
HIVE,45199,10,4,STD
HIVE,45108,10,4,STD
HIVE,36104,10,1,STD
HIVE,45207,10,5,STD
HIVE,45402,10,2,STD
HIVE,45414,10,4,STD
HIVE,44862,10,8,STD
HIVE,8065,10,2,STD
HIVE,8244,10,2,STD
HIVE,8383,10,2,STD
HIVE,44933,9,2,STD
HIVE,45150,9,5,STD
HIVE,44938,9,1,STD
HIVE,45016,9,1,STD
HIVE,17188,9,2,STD
HIVE,45403,9,6,STD
HIVE,21188,9,4,STD
HIVE,30490,9,3,STD
HIVE,30763,9,1,STD
HIVE,30884,9,4,STD
HIVE,45297,9,3,STD
HIVE,36137,9,5,STD
HIVE,36201,9,4,STD
HIVE,44840,9,6,STD
HIVE,8340,9,4,STD
HIVE,8553,8,4,STD
HIVE,36030,8,5,STD
HIVE,44923,8,7,STD
HIVE,36199,8,2,STD
HIVE,8576,8,3,STD
HIVE,45065,8,3,STD
HIVE,44988,8,4,STD
HIVE,45146,8,1,STD
HIVE,7962,8,7,STD
HIVE,36041,8,2,STD
HIVE,45413,8,2,STD
HIVE,17216,8,2,STD
HIVE,32600,7,2,STD
HIVE,8476,7,2,STD
HIVE,45485,7,1,STD
HIVE,44960,7,2,STD
HIVE,45131,7,1,STD
HIVE,45301,7,4,STD
HIVE,45408,7,3,STD
HIVE,41456,7,1,STD
HIVE,44878,7,1,STD
HIVE,45291,7,3,STD
HIVE,45320,7,1,STD
HIVE,45082,7,1,STD
HIVE,21960,7,4,STD
HIVE,8194,7,6,STD
HIVE,45136,7,2,STD
HIVE,45267,7,3,STD
HIVE,7909,7,5,STD
HIVE,44985,6,2,STD
HIVE,36289,6,3,STD
HIVE,45417,6,1,STD
HIVE,7886,6,3,STD
HIVE,36428,6,3,STD
HIVE,8222,6,1,STD
HIVE,45353,6,2,STD
HIVE,36409,6,1,STD
HIVE,36393,6,3,STD
HIVE,44952,6,3,STD
HIVE,25343,6,3,STD
HIVE,45195,6,4,STD
HIVE,45118,6,1,STD
HIVE,45509,6,2,STD
HIVE,30835,6,1,STD
HIVE,7957,6,4,STD
HIVE,32554,6,4,STD
HIVE,32581,6,4,STD
HIVE,45308,6,1,STD
HIVE,21823,6,2,STD
HIVE,21570,6,1,STD
HIVE,45251,6,2,STD
HIVE,25408,6,2,STD
HIVE,44914,6,2,STD
HIVE,45255,5,5,STD
HIVE,45017,5,1,STD
HIVE,45010,5,1,STD
HIVE,7845,5,2,STD
HIVE,45043,5,2,STD
HIVE,34144,5,1,STD
HIVE,22018,5,1,STD
HIVE,25410,5,1,STD
HIVE,36236,5,2,STD
HIVE,36026,5,2,STD
HIVE,25279,5,2,STD
HIVE,44897,5,1,STD
HIVE,45323,5,2,STD
HIVE,45246,5,1,STD
HIVE,45248,5,2,STD
HIVE,45412,5,2,STD
HIVE,21449,5,2,STD
HIVE,44954,5,2,STD
HIVE,30516,5,1,STD
HIVE,45332,5,3,STD
HIVE,45327,5,5,STD
HIVE,8266,5,5,STD
HIVE,36432,5,3,STD
HIVE,17239,5,3,STD
HIVE,36375,5,2,STD
HIVE,10968,5,2,STD
HIVE,45493,5,1,STD
HIVE,36327,5,2,STD
HIVE,29935,5,1,STD
HIVE,44845,5,2,STD
HIVE,21697,5,1,STD
HIVE,44899,4,1,STD
HIVE,30546,4,3,STD
HIVE,45343,4,1,STD
HIVE,25413,4,3,STD
HIVE,30638,4,3,STD
HIVE,30650,4,4,STD
HIVE,45325,4,2,STD
HIVE,25278,4,2,STD
HIVE,21750,4,1,STD
HIVE,35659,4,1,STD
HIVE,45395,4,3,STD
HIVE,45507,4,1,STD
HIVE,45404,4,1,STD
HIVE,45274,4,1,STD
HIVE,36193,4,3,STD
HIVE,36194,4,1,STD
HIVE,8232,4,2,STD
HIVE,36383,4,4,STD
HIVE,45259,4,1,STD
HIVE,45469,4,1,STD
HIVE,36515,4,2,STD
HIVE,36543,4,4,STD
HIVE,8254,4,3,STD
HIVE,39944,4,4,STD
HIVE,45036,4,1,STD
HIVE,45031,4,1,STD
HIVE,45066,4,4,STD
HIVE,44842,4,2,STD
HIVE,45070,4,1,STD
HIVE,8317,4,3,STD
HIVE,44857,4,2,STD
HIVE,45213,4,3,STD
HIVE,45001,4,1,STD
HIVE,44875,4,3,STD
HIVE,44995,4,4,STD
HIVE,44909,4,1,STD
HIVE,45142,4,3,STD
HIVE,44919,4,2,STD
HIVE,45172,4,2,STD
HIVE,30298,3,1,STD
HIVE,45387,3,2,STD
HIVE,45283,3,2,STD
HIVE,45470,3,1,STD
HIVE,8165,3,2,STD
HIVE,45055,3,1,STD
HIVE,45051,3,3,STD
HIVE,45047,3,2,STD
HIVE,45063,3,1,STD
HIVE,33955,3,2,STD
HIVE,45038,3,1,STD
HIVE,44835,3,2,STD
HIVE,45144,3,2,STD
HIVE,8480,3,2,STD
HIVE,45182,3,1,STD
HIVE,8307,3,1,STD
HIVE,45162,3,2,STD
HIVE,44946,3,1,STD
HIVE,45345,3,2,STD
HIVE,45471,3,1,STD
HIVE,32633,3,3,STD
HIVE,1462,3,1,STD
HIVE,44943,3,2,STD
HIVE,45074,3,1,STD
HIVE,44852,3,1,STD
HIVE,45079,3,1,STD
HIVE,8319,3,2,STD
HIVE,45504,3,1,STD
HIVE,45228,3,1,STD
HIVE,21944,3,1,STD
HIVE,32508,3,2,STD
HIVE,45498,3,2,STD
HIVE,45087,3,1,STD
HIVE,44868,3,1,STD
HIVE,45003,3,2,STD
HIVE,45348,3,1,STD
HIVE,30641,3,1,STD
HIVE,44927,3,1,STD
HIVE,45206,3,1,STD
HIVE,30518,3,1,STD
HIVE,45347,3,2,STD
