Project,AuthorID,CommentCount,IssueCount,Ranking
HDFS,45702,15,4,STD
HDFS,36134,15,2,STD
HDFS,8647,15,8,STD
HDFS,8043,15,5,STD
HDFS,30901,14,12,STD
HDFS,36424,14,6,STD
HDFS,36024,14,5,STD
HDFS,45802,14,1,STD
HDFS,45598,14,14,STD
HDFS,45309,13,2,STD
HDFS,30670,13,3,STD
HDFS,45665,13,3,STD
HDFS,36578,13,4,STD
HDFS,8604,13,3,STD
HDFS,7905,13,6,STD
HDFS,18549,13,6,STD
HDFS,21828,13,1,STD
HDFS,8553,12,6,STD
HDFS,3562,12,2,STD
HDFS,8564,12,6,STD
HDFS,21387,12,6,STD
HDFS,45577,12,5,STD
HDFS,36443,12,3,STD
HDFS,36311,12,6,STD
HDFS,36463,11,2,STD
HDFS,22090,11,3,STD
HDFS,45639,11,2,STD
HDFS,36089,11,3,STD
HDFS,30104,11,6,STD
HDFS,17201,11,4,STD
HDFS,8370,11,7,STD
HDFS,8526,10,4,STD
HDFS,17146,10,3,STD
HDFS,7842,10,3,STD
HDFS,45817,10,1,STD
HDFS,45092,10,4,STD
HDFS,45653,10,6,STD
HDFS,8584,10,3,STD
HDFS,7829,10,7,STD
HDFS,36265,9,2,STD
HDFS,8511,9,5,STD
HDFS,45685,9,2,STD
HDFS,45606,9,1,STD
HDFS,45614,9,2,STD
HDFS,8602,9,3,STD
HDFS,8065,9,3,STD
HDFS,8635,9,7,STD
HDFS,36030,9,4,STD
HDFS,45559,9,2,STD
HDFS,7855,9,2,STD
HDFS,8528,9,2,STD
HDFS,36203,8,2,STD
HDFS,36028,8,2,STD
HDFS,36165,8,1,STD
HDFS,45762,8,5,STD
HDFS,8247,8,5,STD
HDFS,17133,8,2,STD
HDFS,21455,8,3,STD
HDFS,42871,8,5,STD
HDFS,42377,8,1,STD
HDFS,26474,8,1,STD
HDFS,30862,8,5,STD
HDFS,36289,8,4,STD
HDFS,45619,7,2,STD
HDFS,8496,7,1,STD
HDFS,36583,7,2,STD
HDFS,45793,7,1,STD
HDFS,8501,7,2,STD
HDFS,45667,7,1,STD
HDFS,36546,7,1,STD
HDFS,8562,7,5,STD
HDFS,36102,7,3,STD
HDFS,7970,7,5,STD
HDFS,45756,7,3,STD
HDFS,36298,7,1,STD
HDFS,36205,7,3,STD
HDFS,36312,7,2,STD
HDFS,45731,7,1,STD
HDFS,32649,7,3,STD
HDFS,45728,7,5,STD
HDFS,45704,7,4,STD
HDFS,45576,7,3,STD
HDFS,37508,7,1,STD
HDFS,45815,7,1,STD
HDFS,8608,7,5,STD
HDFS,25757,7,1,STD
HDFS,8484,7,4,STD
HDFS,36372,7,5,STD
HDFS,8488,7,6,STD
HDFS,8567,6,5,STD
HDFS,45601,6,3,STD
HDFS,45853,6,2,STD
HDFS,7870,6,4,STD
HDFS,25311,6,3,STD
HDFS,36804,6,2,STD
HDFS,26077,6,2,STD
HDFS,7893,6,2,STD
HDFS,36490,6,2,STD
HDFS,19126,6,1,STD
HDFS,45658,6,2,STD
HDFS,30481,6,1,STD
HDFS,45672,6,1,STD
HDFS,30593,6,1,STD
HDFS,36343,6,4,STD
HDFS,7845,6,3,STD
HDFS,30745,6,3,STD
HDFS,30761,6,2,STD
HDFS,8202,6,3,STD
HDFS,8017,6,4,STD
HDFS,45782,6,6,STD
HDFS,36199,6,3,STD
HDFS,7945,6,5,STD
HDFS,45803,6,1,STD
HDFS,45808,6,3,STD
HDFS,36234,6,4,STD
HDFS,36135,6,5,STD
HDFS,8642,5,2,STD
HDFS,36217,5,4,STD
HDFS,30649,5,1,STD
HDFS,5178,5,1,STD
HDFS,36172,5,1,STD
HDFS,36282,5,5,STD
HDFS,45786,5,2,STD
HDFS,45734,5,5,STD
HDFS,45735,5,1,STD
HDFS,8576,5,2,STD
HDFS,20847,5,4,STD
HDFS,36379,5,1,STD
HDFS,8262,5,1,STD
HDFS,45705,5,1,STD
HDFS,36539,5,4,STD
HDFS,45745,5,1,STD
HDFS,21900,5,2,STD
HDFS,8586,5,2,STD
HDFS,8529,5,3,STD
HDFS,8521,5,2,STD
HDFS,45628,5,1,STD
HDFS,17138,5,2,STD
HDFS,45647,5,1,STD
HDFS,8661,5,2,STD
HDFS,8597,5,1,STD
HDFS,36743,5,1,STD
HDFS,45678,4,1,STD
HDFS,45615,4,2,STD
HDFS,8630,4,3,STD
HDFS,759,4,3,STD
HDFS,30678,4,1,STD
HDFS,21339,4,4,STD
HDFS,36125,4,3,STD
HDFS,35662,4,1,STD
HDFS,45748,4,1,STD
HDFS,45751,4,2,STD
HDFS,45627,4,1,STD
HDFS,36148,4,4,STD
HDFS,30906,4,1,STD
HDFS,45654,4,2,STD
HDFS,28530,4,4,STD
HDFS,8573,4,2,STD
HDFS,45574,4,1,STD
HDFS,45625,4,1,STD
HDFS,30298,4,1,STD
HDFS,7922,4,1,STD
HDFS,45659,4,2,STD
HDFS,45588,4,2,STD
HDFS,21476,4,2,STD
HDFS,45649,4,1,STD
HDFS,36425,4,2,STD
HDFS,36599,4,1,STD
HDFS,39586,3,2,STD
HDFS,5233,3,1,STD
HDFS,8093,3,1,STD
HDFS,8128,3,3,STD
HDFS,8222,3,1,STD
HDFS,8658,3,3,STD
HDFS,8666,3,2,STD
HDFS,8805,3,1,STD
HDFS,9545,3,1,STD
HDFS,9963,3,2,STD
HDFS,17233,3,1,STD
HDFS,20791,3,1,STD
HDFS,21898,3,1,STD
HDFS,22051,3,2,STD
HDFS,22096,3,1,STD
HDFS,23070,3,3,STD
HDFS,25310,3,1,STD
HDFS,26712,3,3,STD
HDFS,30452,3,1,STD
HDFS,30477,3,2,STD
HDFS,30706,3,2,STD
HDFS,30903,3,1,STD
HDFS,32644,3,1,STD
HDFS,34155,3,1,STD
HDFS,34390,3,1,STD
HDFS,35503,3,1,STD
HDFS,36042,3,2,STD
HDFS,36052,3,1,STD
HDFS,36070,3,2,STD
HDFS,36079,3,3,STD
HDFS,36159,3,3,STD
HDFS,36416,3,3,STD
HDFS,36434,3,2,STD
HDFS,36510,3,1,STD
HDFS,36593,3,2,STD
HDFS,36620,3,1,STD
HDFS,37839,3,2,STD
HDFS,42661,3,3,STD
HDFS,45395,3,2,STD
HDFS,45558,3,1,STD
HDFS,45578,3,1,STD
HDFS,45582,3,2,STD
HDFS,45621,3,1,STD
HDFS,45634,3,2,STD
HDFS,45648,3,1,STD
HDFS,45692,3,1,STD
HDFS,45708,3,3,STD
HDFS,45732,3,1,STD
HDFS,45738,3,1,STD
HDFS,45769,3,1,STD
HDFS,45772,3,1,STD
HDFS,45810,3,1,STD
HDFS,45831,3,1,STD
HDFS,45849,3,1,STD
HDFS,45863,3,1,STD
HDFS,45025,2,2,STD
HDFS,31769,2,2,STD
HDFS,36284,2,1,STD
HDFS,30882,2,2,STD
HDFS,30867,2,1,STD
HDFS,30680,2,2,STD
HDFS,36342,2,2,STD
HDFS,36375,2,2,STD
HDFS,36413,2,2,STD
HDFS,36433,2,2,STD
HDFS,30461,2,1,STD
HDFS,30454,2,2,STD
HDFS,36452,2,1,STD
HDFS,36482,2,2,STD
HDFS,28841,2,2,STD
HDFS,45848,2,1,STD
HDFS,36591,2,1,STD
HDFS,25385,2,2,STD
HDFS,25340,2,1,STD
HDFS,25277,2,1,STD
HDFS,23087,2,1,STD
HDFS,45852,2,1,STD
HDFS,42753,2,1,STD
HDFS,44853,2,1,STD
HDFS,45052,2,2,STD
HDFS,45247,2,1,STD
HDFS,21806,2,1,STD
HDFS,45339,2,1,STD
HDFS,45382,2,2,STD
HDFS,45399,2,1,STD
HDFS,45854,2,1,STD
HDFS,21558,2,2,STD
HDFS,45564,2,1,STD
HDFS,21332,2,1,STD
HDFS,45586,2,1,STD
HDFS,13709,2,1,STD
HDFS,9936,2,1,STD
HDFS,45618,2,1,STD
HDFS,9065,2,2,STD
HDFS,8655,2,2,STD
HDFS,45629,2,1,STD
HDFS,8632,2,2,STD
HDFS,8626,2,1,STD
HDFS,45642,2,1,STD
HDFS,45644,2,1,STD
HDFS,45645,2,2,STD
HDFS,8606,2,1,STD
HDFS,8595,2,1,STD
HDFS,8579,2,1,STD
HDFS,45656,2,1,STD
HDFS,8577,2,2,STD
HDFS,45660,2,1,STD
HDFS,45662,2,1,STD
HDFS,8531,2,2,STD
HDFS,8517,2,1,STD
HDFS,45673,2,1,STD
HDFS,45676,2,1,STD
HDFS,45679,2,2,STD
HDFS,45688,2,1,STD
HDFS,8479,2,1,STD
HDFS,45864,2,1,STD
HDFS,8469,2,1,STD
HDFS,8466,2,1,STD
HDFS,45724,2,2,STD
HDFS,45725,2,1,STD
HDFS,8362,2,2,STD
HDFS,8357,2,1,STD
HDFS,45740,2,1,STD
HDFS,45744,2,1,STD
HDFS,45746,2,2,STD
HDFS,8172,2,1,STD
HDFS,8141,2,1,STD
HDFS,45755,2,1,STD
HDFS,45759,2,1,STD
HDFS,45768,2,1,STD
HDFS,45781,2,1,STD
HDFS,7992,2,2,STD
HDFS,45783,2,1,STD
HDFS,7951,2,1,STD
HDFS,45791,2,1,STD
HDFS,7925,2,2,STD
HDFS,45795,2,2,STD
HDFS,45796,2,1,STD
HDFS,45798,2,1,STD
HDFS,45801,2,1,STD
HDFS,7910,2,2,STD
HDFS,7898,2,2,STD
HDFS,45805,2,2,STD
HDFS,7880,2,2,STD
HDFS,45818,2,1,STD
HDFS,45820,2,1,STD
HDFS,45825,2,1,STD
HDFS,45826,2,1,STD
HDFS,36124,2,1,STD
HDFS,36157,2,1,STD
HDFS,36161,2,2,STD
HDFS,36169,2,1,STD
HDFS,36035,2,1,STD
HDFS,35925,2,1,STD
HDFS,35494,2,1,STD
HDFS,36222,2,2,STD
HDFS,36241,2,1,STD
HDFS,45787,1,1,STD
HDFS,916,1,1,STD
HDFS,45788,1,1,STD
HDFS,45552,1,1,STD
HDFS,45554,1,1,STD
HDFS,21750,1,1,STD
HDFS,45556,1,1,STD
HDFS,45557,1,1,STD
HDFS,45789,1,1,STD
HDFS,45790,1,1,STD
HDFS,21485,1,1,STD
HDFS,45562,1,1,STD
HDFS,36100,1,1,STD
HDFS,45567,1,1,STD
HDFS,45568,1,1,STD
HDFS,45569,1,1,STD
HDFS,45570,1,1,STD
HDFS,45571,1,1,STD
HDFS,21479,1,1,STD
HDFS,45575,1,1,STD
HDFS,21478,1,1,STD
HDFS,21449,1,1,STD
HDFS,45855,1,1,STD
HDFS,45859,1,1,STD
HDFS,45792,1,1,STD
HDFS,21024,1,1,STD
HDFS,36150,1,1,STD
HDFS,45587,1,1,STD
HDFS,17753,1,1,STD
HDFS,17490,1,1,STD
HDFS,45591,1,1,STD
HDFS,45594,1,1,STD
HDFS,45595,1,1,STD
HDFS,17188,1,1,STD
HDFS,45600,1,1,STD
HDFS,17117,1,1,STD
HDFS,45604,1,1,STD
HDFS,16236,1,1,STD
HDFS,45607,1,1,STD
HDFS,45609,1,1,STD
HDFS,45610,1,1,STD
HDFS,45611,1,1,STD
HDFS,45612,1,1,STD
HDFS,15646,1,1,STD
HDFS,45794,1,1,STD
HDFS,10327,1,1,STD
HDFS,36153,1,1,STD
HDFS,36156,1,1,STD
HDFS,9583,1,1,STD
HDFS,45860,1,1,STD
HDFS,45623,1,1,STD
HDFS,45624,1,1,STD
HDFS,45797,1,1,STD
HDFS,45626,1,1,STD
HDFS,8662,1,1,STD
HDFS,32729,1,1,STD
HDFS,45799,1,1,STD
HDFS,45845,1,1,STD
HDFS,45631,1,1,STD
HDFS,45633,1,1,STD
HDFS,45861,1,1,STD
HDFS,45636,1,1,STD
HDFS,45637,1,1,STD
HDFS,45638,1,1,STD
HDFS,34005,1,1,STD
HDFS,8607,1,1,STD
HDFS,45641,1,1,STD
HDFS,36097,1,1,STD
HDFS,45643,1,1,STD
HDFS,45804,1,1,STD
HDFS,36167,1,1,STD
HDFS,45806,1,1,STD
HDFS,45862,1,1,STD
HDFS,45807,1,1,STD
HDFS,45651,1,1,STD
HDFS,45652,1,1,STD
HDFS,8587,1,1,STD
HDFS,7897,1,1,STD
HDFS,45655,1,1,STD
HDFS,34179,1,1,STD
HDFS,45870,1,1,STD
HDFS,8558,1,1,STD
HDFS,8551,1,1,STD
HDFS,45811,1,1,STD
HDFS,45661,1,1,STD
HDFS,45814,1,1,STD
HDFS,45664,1,1,STD
HDFS,8533,1,1,STD
HDFS,45666,1,1,STD
HDFS,7850,1,1,STD
HDFS,45668,1,1,STD
HDFS,45669,1,1,STD
HDFS,45671,1,1,STD
HDFS,45816,1,1,STD
HDFS,6749,1,1,STD
HDFS,8513,1,1,STD
HDFS,45675,1,1,STD
HDFS,36093,1,1,STD
HDFS,45677,1,1,STD
HDFS,8495,1,1,STD
HDFS,45819,1,1,STD
HDFS,45680,1,1,STD
HDFS,45681,1,1,STD
HDFS,45682,1,1,STD
HDFS,45683,1,1,STD
HDFS,8483,1,1,STD
HDFS,45686,1,1,STD
HDFS,45687,1,1,STD
HDFS,36074,1,1,STD
HDFS,45689,1,1,STD
HDFS,45690,1,1,STD
HDFS,45691,1,1,STD
HDFS,45876,1,1,STD
HDFS,45694,1,1,STD
HDFS,45698,1,1,STD
HDFS,45700,1,1,STD
HDFS,45701,1,1,STD
HDFS,45821,1,1,STD
HDFS,45703,1,1,STD
HDFS,8475,1,1,STD
HDFS,8470,1,1,STD
HDFS,45706,1,1,STD
HDFS,45707,1,1,STD
HDFS,2904,1,1,STD
HDFS,1742,1,1,STD
HDFS,45711,1,1,STD
HDFS,8467,1,1,STD
HDFS,45716,1,1,STD
HDFS,45717,1,1,STD
HDFS,45718,1,1,STD
HDFS,45719,1,1,STD
HDFS,45720,1,1,STD
HDFS,36064,1,1,STD
HDFS,45723,1,1,STD
HDFS,36039,1,1,STD
HDFS,45827,1,1,STD
HDFS,8388,1,1,STD
HDFS,45828,1,1,STD
HDFS,45872,1,1,STD
HDFS,45729,1,1,STD
HDFS,45730,1,1,STD
HDFS,8334,1,1,STD
HDFS,45865,1,1,STD
HDFS,8305,1,1,STD
HDFS,8266,1,1,STD
HDFS,45866,1,1,STD
HDFS,45739,1,1,STD
HDFS,45832,1,1,STD
HDFS,45741,1,1,STD
HDFS,45742,1,1,STD
HDFS,45743,1,1,STD
HDFS,45833,1,1,STD
HDFS,8244,1,1,STD
HDFS,45834,1,1,STD
HDFS,45747,1,1,STD
HDFS,45835,1,1,STD
HDFS,45750,1,1,STD
HDFS,8168,1,1,STD
HDFS,32610,1,1,STD
HDFS,36252,1,1,STD
HDFS,32594,1,1,STD
HDFS,32587,1,1,STD
HDFS,36281,1,1,STD
HDFS,45837,1,1,STD
HDFS,45838,1,1,STD
HDFS,30941,1,1,STD
HDFS,30912,1,1,STD
HDFS,30892,1,1,STD
HDFS,30889,1,1,STD
HDFS,36309,1,1,STD
HDFS,8037,1,1,STD
HDFS,30873,1,1,STD
HDFS,36318,1,1,STD
HDFS,8022,1,1,STD
HDFS,36327,1,1,STD
HDFS,30712,1,1,STD
HDFS,45839,1,1,STD
HDFS,45760,1,1,STD
HDFS,30658,1,1,STD
HDFS,36344,1,1,STD
HDFS,36349,1,1,STD
HDFS,30657,1,1,STD
HDFS,30650,1,1,STD
HDFS,36363,1,1,STD
HDFS,30637,1,1,STD
HDFS,45761,1,1,STD
HDFS,36377,1,1,STD
HDFS,30590,1,1,STD
HDFS,36382,1,1,STD
HDFS,36385,1,1,STD
HDFS,36399,1,1,STD
HDFS,30581,1,1,STD
HDFS,36410,1,1,STD
HDFS,8013,1,1,STD
HDFS,45846,1,1,STD
HDFS,30576,1,1,STD
HDFS,30559,1,1,STD
HDFS,30546,1,1,STD
HDFS,36432,1,1,STD
HDFS,45764,1,1,STD
HDFS,45847,1,1,STD
HDFS,36435,1,1,STD
HDFS,45766,1,1,STD
HDFS,45767,1,1,STD
HDFS,45841,1,1,STD
HDFS,30447,1,1,STD
HDFS,45867,1,1,STD
HDFS,29987,1,1,STD
HDFS,36492,1,1,STD
HDFS,29515,1,1,STD
HDFS,45770,1,1,STD
HDFS,27813,1,1,STD
HDFS,45771,1,1,STD
HDFS,36514,1,1,STD
HDFS,27576,1,1,STD
HDFS,26953,1,1,STD
HDFS,36570,1,1,STD
HDFS,36574,1,1,STD
HDFS,26681,1,1,STD
HDFS,26154,1,1,STD
HDFS,45868,1,1,STD
HDFS,45875,1,1,STD
HDFS,25873,1,1,STD
HDFS,36600,1,1,STD
HDFS,25851,1,1,STD
HDFS,45850,1,1,STD
HDFS,25830,1,1,STD
HDFS,36786,1,1,STD
HDFS,45773,1,1,STD
HDFS,45775,1,1,STD
HDFS,37563,1,1,STD
HDFS,45851,1,1,STD
HDFS,38399,1,1,STD
HDFS,45776,1,1,STD
HDFS,39967,1,1,STD
HDFS,41689,1,1,STD
HDFS,45777,1,1,STD
HDFS,45778,1,1,STD
HDFS,23086,1,1,STD
HDFS,45779,1,1,STD
HDFS,42775,1,1,STD
HDFS,23059,1,1,STD
HDFS,43602,1,1,STD
HDFS,45843,1,1,STD
