Project,AuthorID,CommentCount,IssueCount,Ranking
INFRA,7938,1,1,STD
INFRA,7912,5,1,STD
INFRA,42619,2,1,STD
INFRA,42620,3,1,STD
INFRA,42622,3,1,STD
INFRA,42623,6,1,STD
INFRA,42624,4,1,STD
INFRA,43326,2,1,STD
INFRA,42627,2,1,STD
INFRA,42628,1,1,STD
INFRA,42629,2,1,STD
INFRA,42632,1,1,STD
INFRA,43327,3,1,STD
INFRA,42635,1,1,STD
INFRA,42636,1,1,STD
INFRA,42637,1,1,STD
INFRA,43332,3,1,STD
INFRA,42639,2,1,STD
INFRA,42640,2,1,STD
INFRA,42641,3,1,STD
INFRA,42644,2,1,STD
INFRA,43434,1,1,STD
INFRA,42647,1,1,STD
INFRA,7875,1,1,STD
INFRA,42651,2,1,STD
INFRA,42652,3,1,STD
INFRA,42655,1,1,STD
INFRA,42656,1,1,STD
INFRA,42659,1,1,STD
INFRA,43339,1,1,STD
INFRA,42661,1,1,STD
INFRA,42662,3,1,STD
INFRA,42663,3,1,STD
INFRA,42666,1,1,STD
INFRA,42667,2,1,STD
INFRA,42669,5,1,STD
INFRA,42673,2,1,STD
INFRA,42674,1,1,STD
INFRA,42676,1,1,STD
INFRA,42677,2,1,STD
INFRA,42678,5,1,STD
INFRA,42679,1,1,STD
INFRA,42680,2,1,STD
INFRA,42682,2,1,STD
INFRA,42683,1,1,STD
INFRA,42684,1,1,STD
INFRA,42687,2,1,STD
INFRA,42688,1,1,STD
INFRA,43340,1,1,STD
INFRA,7870,1,1,STD
INFRA,42691,5,1,STD
INFRA,42692,2,1,STD
INFRA,42695,1,1,STD
INFRA,42699,1,1,STD
INFRA,1830,1,1,STD
INFRA,42708,3,1,STD
INFRA,42709,1,1,STD
INFRA,42711,1,1,STD
INFRA,43348,1,1,STD
INFRA,42714,7,1,STD
INFRA,42715,1,1,STD
INFRA,42716,1,1,STD
INFRA,42717,1,1,STD
INFRA,43352,2,1,STD
INFRA,42720,4,1,STD
INFRA,43354,1,1,STD
INFRA,42723,3,1,STD
INFRA,42724,2,1,STD
INFRA,42725,1,1,STD
INFRA,42727,7,1,STD
INFRA,42728,1,1,STD
INFRA,42729,1,1,STD
INFRA,42730,1,1,STD
INFRA,42732,1,1,STD
INFRA,7856,2,1,STD
INFRA,42737,1,1,STD
INFRA,43358,1,1,STD
INFRA,42740,1,1,STD
INFRA,42741,2,1,STD
INFRA,7838,1,1,STD
INFRA,43435,1,1,STD
INFRA,42749,1,1,STD
INFRA,42750,1,1,STD
INFRA,42752,9,1,STD
INFRA,42753,1,1,STD
INFRA,42754,1,1,STD
INFRA,42757,2,1,STD
INFRA,42759,1,1,STD
INFRA,42760,4,1,STD
INFRA,42761,1,1,STD
INFRA,42762,1,1,STD
INFRA,42763,2,1,STD
INFRA,42766,1,1,STD
INFRA,42770,1,1,STD
INFRA,42771,1,1,STD
INFRA,42772,2,1,STD
INFRA,42773,1,1,STD
INFRA,42774,1,1,STD
INFRA,42776,3,1,STD
INFRA,42778,1,1,STD
INFRA,43361,1,1,STD
INFRA,42782,1,1,STD
INFRA,42784,1,1,STD
INFRA,42785,1,1,STD
INFRA,43371,2,1,STD
INFRA,42787,1,1,STD
INFRA,7807,1,1,STD
INFRA,43372,8,1,STD
INFRA,43378,1,1,STD
INFRA,42794,1,1,STD
INFRA,1781,2,1,STD
INFRA,42798,1,1,STD
INFRA,42799,2,1,STD
INFRA,43381,1,1,STD
INFRA,42801,1,1,STD
INFRA,42802,9,1,STD
INFRA,42804,1,1,STD
INFRA,42805,1,1,STD
INFRA,42806,1,1,STD
INFRA,42808,1,1,STD
INFRA,1491,1,1,STD
INFRA,42811,2,1,STD
INFRA,42812,1,1,STD
INFRA,42814,3,1,STD
INFRA,42815,4,1,STD
INFRA,42820,1,1,STD
INFRA,42821,2,1,STD
INFRA,42822,1,1,STD
INFRA,42823,1,1,STD
INFRA,42824,1,1,STD
INFRA,42825,1,1,STD
INFRA,42827,1,1,STD
INFRA,42828,1,1,STD
INFRA,7800,1,1,STD
INFRA,43383,4,1,STD
INFRA,42832,1,1,STD
INFRA,42834,1,1,STD
INFRA,42835,1,1,STD
INFRA,42837,1,1,STD
INFRA,42839,1,1,STD
INFRA,43386,2,1,STD
INFRA,42843,4,1,STD
INFRA,42845,1,1,STD
INFRA,42846,1,1,STD
INFRA,42847,1,1,STD
INFRA,42850,3,1,STD
INFRA,42852,1,1,STD
INFRA,42853,2,1,STD
INFRA,42856,1,1,STD
INFRA,42859,1,1,STD
INFRA,42861,1,1,STD
INFRA,42862,1,1,STD
INFRA,42863,2,1,STD
INFRA,42866,1,1,STD
INFRA,43387,1,1,STD
INFRA,42872,1,1,STD
INFRA,42874,2,1,STD
INFRA,42875,1,1,STD
INFRA,7462,5,1,STD
INFRA,42878,4,1,STD
INFRA,43437,1,1,STD
INFRA,42880,2,1,STD
INFRA,42883,1,1,STD
INFRA,42886,3,1,STD
INFRA,42888,2,1,STD
INFRA,42892,3,1,STD
INFRA,690,1,1,STD
INFRA,42894,5,1,STD
INFRA,42895,2,1,STD
INFRA,42896,1,1,STD
INFRA,42897,2,1,STD
INFRA,42899,2,1,STD
INFRA,42904,1,1,STD
INFRA,43392,2,1,STD
INFRA,7111,3,1,STD
INFRA,42907,1,1,STD
INFRA,42908,2,1,STD
INFRA,43395,1,1,STD
INFRA,42914,3,1,STD
INFRA,42915,1,1,STD
INFRA,42919,5,1,STD
INFRA,42920,1,1,STD
INFRA,42922,1,1,STD
INFRA,42923,2,1,STD
INFRA,42926,2,1,STD
INFRA,43441,2,1,STD
INFRA,42931,1,1,STD
INFRA,42932,1,1,STD
INFRA,42933,2,1,STD
INFRA,7096,3,1,STD
INFRA,42936,1,1,STD
INFRA,43398,1,1,STD
INFRA,6811,1,1,STD
INFRA,42943,3,1,STD
INFRA,6303,1,1,STD
INFRA,42946,2,1,STD
INFRA,42947,1,1,STD
INFRA,42951,1,1,STD
INFRA,6214,2,1,STD
INFRA,42953,1,1,STD
INFRA,42955,2,1,STD
INFRA,42956,2,1,STD
INFRA,42957,1,1,STD
INFRA,42958,1,1,STD
INFRA,42959,1,1,STD
INFRA,42965,4,1,STD
INFRA,42967,1,1,STD
INFRA,5947,1,1,STD
INFRA,43399,2,1,STD
INFRA,42972,2,1,STD
INFRA,43400,1,1,STD
INFRA,42975,1,1,STD
INFRA,42976,1,1,STD
INFRA,42977,2,1,STD
INFRA,42979,2,1,STD
INFRA,42981,1,1,STD
INFRA,42982,1,1,STD
INFRA,43443,2,1,STD
INFRA,42986,1,1,STD
INFRA,42987,1,1,STD
INFRA,42989,1,1,STD
INFRA,42992,1,1,STD
INFRA,42994,1,1,STD
INFRA,42995,3,1,STD
INFRA,42997,4,1,STD
INFRA,43003,1,1,STD
INFRA,43008,2,1,STD
INFRA,43010,1,1,STD
INFRA,43012,1,1,STD
INFRA,43016,2,1,STD
INFRA,43017,4,1,STD
INFRA,43018,1,1,STD
INFRA,43019,2,1,STD
INFRA,43020,2,1,STD
INFRA,43024,2,1,STD
INFRA,43025,3,1,STD
INFRA,43026,3,1,STD
INFRA,43029,1,1,STD
INFRA,43030,2,1,STD
INFRA,43031,2,1,STD
INFRA,43406,3,1,STD
INFRA,43034,1,1,STD
INFRA,43035,1,1,STD
INFRA,43038,1,1,STD
INFRA,4750,2,1,STD
INFRA,43407,2,1,STD
INFRA,43042,1,1,STD
INFRA,43043,1,1,STD
INFRA,43044,2,1,STD
INFRA,43045,3,1,STD
INFRA,43047,1,1,STD
INFRA,4033,1,1,STD
INFRA,43049,1,1,STD
INFRA,43050,1,1,STD
INFRA,43052,2,1,STD
INFRA,43053,1,1,STD
INFRA,43054,1,1,STD
INFRA,43055,1,1,STD
INFRA,43057,1,1,STD
INFRA,43058,1,1,STD
INFRA,43059,1,1,STD
INFRA,43061,1,1,STD
INFRA,43062,2,1,STD
INFRA,43063,1,1,STD
INFRA,43065,1,1,STD
INFRA,43066,1,1,STD
INFRA,43068,6,1,STD
INFRA,43070,1,1,STD
INFRA,43071,1,1,STD
INFRA,43072,4,1,STD
INFRA,43075,1,1,STD
INFRA,43079,2,1,STD
INFRA,43080,1,1,STD
INFRA,43083,2,1,STD
INFRA,43084,1,1,STD
INFRA,43085,1,1,STD
INFRA,43086,1,1,STD
INFRA,43087,4,1,STD
INFRA,43409,1,1,STD
INFRA,43093,1,1,STD
INFRA,43095,1,1,STD
INFRA,43096,3,1,STD
INFRA,43100,1,1,STD
INFRA,43102,1,1,STD
INFRA,43103,1,1,STD
INFRA,43105,1,1,STD
INFRA,43110,3,1,STD
INFRA,43112,5,1,STD
INFRA,43412,1,1,STD
INFRA,43118,2,1,STD
INFRA,43120,1,1,STD
INFRA,43121,2,1,STD
INFRA,43122,1,1,STD
INFRA,43124,1,1,STD
INFRA,3987,1,1,STD
INFRA,43127,1,1,STD
INFRA,43128,1,1,STD
INFRA,43129,1,1,STD
INFRA,43130,5,1,STD
INFRA,43133,2,1,STD
INFRA,43135,1,1,STD
INFRA,43136,2,1,STD
INFRA,43139,2,1,STD
INFRA,43140,1,1,STD
INFRA,43144,1,1,STD
INFRA,43145,4,1,STD
INFRA,43146,3,1,STD
INFRA,43147,1,1,STD
INFRA,43148,3,1,STD
INFRA,43150,2,1,STD
INFRA,43151,1,1,STD
INFRA,43154,1,1,STD
INFRA,43157,3,1,STD
INFRA,43158,2,1,STD
INFRA,43159,1,1,STD
INFRA,43163,2,1,STD
INFRA,43170,1,1,STD
INFRA,43172,4,1,STD
INFRA,43175,3,1,STD
INFRA,43176,2,1,STD
INFRA,43178,2,1,STD
INFRA,43180,3,1,STD
INFRA,43181,1,1,STD
INFRA,43182,1,1,STD
INFRA,43184,1,1,STD
INFRA,43187,1,1,STD
INFRA,3950,1,1,STD
INFRA,43189,1,1,STD
INFRA,43192,2,1,STD
INFRA,43193,1,1,STD
INFRA,299,3,1,STD
INFRA,43195,1,1,STD
INFRA,43197,2,1,STD
INFRA,43198,1,1,STD
INFRA,43199,8,1,STD
INFRA,43202,4,1,STD
INFRA,43205,2,1,STD
INFRA,43207,1,1,STD
INFRA,22454,1,1,STD
INFRA,22082,8,1,STD
INFRA,22655,1,1,STD
INFRA,22725,1,1,STD
INFRA,22059,5,1,STD
INFRA,21823,3,1,STD
INFRA,21754,1,1,STD
INFRA,23164,4,1,STD
INFRA,21621,2,1,STD
INFRA,23237,1,1,STD
INFRA,43417,1,1,STD
INFRA,43211,2,1,STD
INFRA,23279,8,1,STD
INFRA,23292,1,1,STD
INFRA,23408,1,1,STD
INFRA,43217,3,1,STD
INFRA,21554,1,1,STD
INFRA,25087,1,1,STD
INFRA,25126,2,1,STD
INFRA,25131,2,1,STD
INFRA,21441,1,1,STD
INFRA,21394,1,1,STD
INFRA,25263,1,1,STD
INFRA,25266,1,1,STD
INFRA,21155,1,1,STD
INFRA,21135,1,1,STD
INFRA,43220,1,1,STD
INFRA,20899,1,1,STD
INFRA,25425,1,1,STD
INFRA,20847,2,1,STD
INFRA,25461,1,1,STD
INFRA,25490,1,1,STD
INFRA,25500,1,1,STD
INFRA,25531,1,1,STD
INFRA,43221,1,1,STD
INFRA,25610,1,1,STD
INFRA,20093,2,1,STD
INFRA,25830,1,1,STD
INFRA,19921,1,1,STD
INFRA,26293,2,1,STD
INFRA,26392,1,1,STD
INFRA,19833,2,1,STD
INFRA,26712,1,1,STD
INFRA,19680,1,1,STD
INFRA,26948,1,1,STD
INFRA,19669,4,1,STD
INFRA,27137,1,1,STD
INFRA,27139,1,1,STD
INFRA,19204,2,1,STD
INFRA,27366,1,1,STD
INFRA,27405,1,1,STD
INFRA,43225,1,1,STD
INFRA,19179,2,1,STD
INFRA,27690,3,1,STD
INFRA,19167,1,1,STD
INFRA,43226,1,1,STD
INFRA,27744,7,1,STD
INFRA,27857,1,1,STD
INFRA,19164,1,1,STD
INFRA,27915,1,1,STD
INFRA,19121,3,1,STD
INFRA,27918,1,1,STD
INFRA,18859,1,1,STD
INFRA,18810,1,1,STD
INFRA,27944,1,1,STD
INFRA,18629,1,1,STD
INFRA,18566,1,1,STD
INFRA,28025,1,1,STD
INFRA,28036,1,1,STD
INFRA,28067,4,1,STD
INFRA,72354,1,1,STD
INFRA,43230,7,1,STD
INFRA,28106,1,1,STD
INFRA,28107,5,1,STD
INFRA,43231,1,1,STD
INFRA,28218,2,1,STD
INFRA,43237,2,1,STD
INFRA,18505,2,1,STD
INFRA,28367,1,1,STD
INFRA,28408,3,1,STD
INFRA,28419,1,1,STD
INFRA,28452,3,1,STD
INFRA,18501,1,1,STD
INFRA,28530,1,1,STD
INFRA,28583,1,1,STD
INFRA,43238,1,1,STD
INFRA,28592,3,1,STD
INFRA,28606,3,1,STD
INFRA,18467,1,1,STD
INFRA,28838,2,1,STD
INFRA,18453,3,1,STD
INFRA,43239,1,1,STD
INFRA,18446,4,1,STD
INFRA,28887,1,1,STD
INFRA,18437,1,1,STD
INFRA,29330,1,1,STD
INFRA,29405,2,1,STD
