Project,AuthorID,CommentCount,IssueCount,Ranking
HARMONY,46677,6,2,STD
HARMONY,46622,6,5,STD
HARMONY,16039,6,3,STD
HARMONY,46676,6,3,STD
HARMONY,46643,6,3,STD
HARMONY,46451,6,3,STD
HARMONY,46433,6,5,STD
HARMONY,34581,5,4,STD
HARMONY,46454,5,1,STD
HARMONY,46540,5,1,STD
HARMONY,46453,5,2,STD
HARMONY,46614,5,2,STD
HARMONY,46603,5,2,STD
HARMONY,46617,5,1,STD
HARMONY,46668,5,3,STD
HARMONY,46489,5,1,STD
HARMONY,28292,5,3,STD
HARMONY,46458,5,3,STD
HARMONY,46580,5,4,STD
HARMONY,46457,5,1,STD
HARMONY,8918,4,1,STD
HARMONY,46695,4,4,STD
HARMONY,46466,4,1,STD
HARMONY,46535,4,2,STD
HARMONY,46543,4,2,STD
HARMONY,46446,4,1,STD
HARMONY,7259,4,1,STD
HARMONY,46687,4,2,STD
HARMONY,46592,4,2,STD
HARMONY,43016,4,4,STD
HARMONY,46657,4,2,STD
HARMONY,46666,4,3,STD
HARMONY,46623,4,4,STD
HARMONY,46621,4,1,STD
HARMONY,46688,4,4,STD
HARMONY,46620,4,1,STD
HARMONY,46660,3,1,STD
HARMONY,37508,3,2,STD
HARMONY,7137,3,1,STD
HARMONY,46656,3,2,STD
HARMONY,41955,3,2,STD
HARMONY,46690,3,2,STD
HARMONY,46598,3,1,STD
HARMONY,46579,3,2,STD
HARMONY,46440,3,1,STD
HARMONY,46500,3,2,STD
HARMONY,8459,3,1,STD
HARMONY,46462,3,1,STD
HARMONY,46475,3,2,STD
HARMONY,20279,3,2,STD
HARMONY,19080,3,3,STD
HARMONY,46492,3,1,STD
HARMONY,46601,3,1,STD
HARMONY,46667,3,2,STD
HARMONY,473,2,1,STD
HARMONY,8340,2,1,STD
HARMONY,9820,2,2,STD
HARMONY,12175,2,1,STD
HARMONY,15666,2,1,STD
HARMONY,46422,2,1,STD
HARMONY,46424,2,1,STD
HARMONY,46427,2,1,STD
HARMONY,46447,2,1,STD
HARMONY,46460,2,1,STD
HARMONY,46476,2,1,STD
HARMONY,46486,2,1,STD
HARMONY,46495,2,2,STD
HARMONY,46496,2,2,STD
HARMONY,46502,2,1,STD
HARMONY,46504,2,2,STD
HARMONY,46510,2,2,STD
HARMONY,46512,2,2,STD
HARMONY,46514,2,1,STD
HARMONY,46546,2,1,STD
HARMONY,46547,2,1,STD
HARMONY,46551,2,1,STD
HARMONY,46555,2,2,STD
HARMONY,46565,2,1,STD
HARMONY,46658,2,1,STD
HARMONY,46671,2,2,STD
HARMONY,46673,2,2,STD
HARMONY,46686,2,1,STD
HARMONY,46694,2,1,STD
HARMONY,46696,2,2,STD
HARMONY,46509,1,1,STD
HARMONY,46508,1,1,STD
HARMONY,46497,1,1,STD
HARMONY,46493,1,1,STD
HARMONY,46631,1,1,STD
HARMONY,46490,1,1,STD
HARMONY,46633,1,1,STD
HARMONY,46488,1,1,STD
HARMONY,46480,1,1,STD
HARMONY,46479,1,1,STD
HARMONY,46474,1,1,STD
HARMONY,46470,1,1,STD
HARMONY,46467,1,1,STD
HARMONY,46465,1,1,STD
HARMONY,46464,1,1,STD
HARMONY,46461,1,1,STD
HARMONY,46452,1,1,STD
HARMONY,46450,1,1,STD
HARMONY,46439,1,1,STD
HARMONY,46426,1,1,STD
HARMONY,46419,1,1,STD
HARMONY,44382,1,1,STD
HARMONY,43928,1,1,STD
HARMONY,46654,1,1,STD
HARMONY,41547,1,1,STD
HARMONY,39904,1,1,STD
HARMONY,39394,1,1,STD
HARMONY,46693,1,1,STD
HARMONY,36367,1,1,STD
HARMONY,35340,1,1,STD
HARMONY,21440,1,1,STD
HARMONY,19808,1,1,STD
HARMONY,18851,1,1,STD
HARMONY,17326,1,1,STD
HARMONY,46665,1,1,STD
HARMONY,16965,1,1,STD
HARMONY,16953,1,1,STD
HARMONY,16853,1,1,STD
HARMONY,12031,1,1,STD
HARMONY,46697,1,1,STD
HARMONY,12027,1,1,STD
HARMONY,2526,1,1,STD
HARMONY,9607,1,1,STD
HARMONY,46675,1,1,STD
HARMONY,8458,1,1,STD
