Project,Period,Magnet,Sticky,Politeness,Tot_Comment
HBASE,2007-03,-0.033333333333333354,0.33333333333333337,0.16666666666666669,0
HBASE,2007-04,0.28787878787878785,-0.5,0.2222222222222222,0
HBASE,2007-05,-0.20454545454545453,0.375,-0.05555555555555558,0
HBASE,2007-06,0.0357142857142857,-0.49038461538461536,0.023809523809523836,0
HBASE,2007-07,-0.14285714285714285,0.49038461538461536,-0.04531490015360984,0
HBASE,2007-08,0.23214285714285715,-0.5,0.05483870967741933,0
HBASE,2007-09,-0.10833333333333334,0.1964285714285714,0.16206896551724137,0
HBASE,2007-10,0.04583333333333334,-0.12698412698412698,-0.2842911877394636,0
HBASE,2007-11,-0.10037878787878787,0.2222222222222222,0.2138888888888889,0
HBASE,2007-12,0.12998405103668262,-0.3188405797101449,-0.07166666666666666,0
HBASE,2008-01,-0.20321637426900585,0.1906354515050167,-0.10181818181818181,0
HBASE,2008-02,-0.04797979797979798,0.1282051282051282,-0.037536656891495546,0
HBASE,2008-03,0.28409090909090906,-0.19999999999999996,0.13730355665839533,0
HBASE,2008-04,-0.16071428571428573,0.14871794871794874,0.023986765922249798,0
HBASE,2008-05,0.061576354679802964,0.009615384615384581,0.0815939278937381,0
HBASE,2008-06,-0.01871921182266012,0.006578947368421018,-0.04971988795518201,0
HBASE,2008-07,-0.013240418118466879,0.05023923444976075,-0.017995570321151733,0
HBASE,2008-08,-0.14634146341463414,-0.05023923444976075,0.04665518231409704,0
HBASE,2008-09,0.01672473867595818,-0.006578947368421018,-0.0766626841895659,0
HBASE,2008-10,-0.010837438423645318,0.22115384615384615,-0.06866359447004611,0
HBASE,2008-11,0.22988505747126436,-0.23745819397993306,-0.05714285714285716,0
HBASE,2008-12,-0.10416666666666666,-0.08869565217391306,0.040000000000000036,0
HBASE,2009-01,-0.037677304964539,0.11636363636363634,0.0897297297297297,0
HBASE,2009-02,0.14184397163120566,-0.16761363636363635,0.022847589857899142,0
HBASE,2009-03,-0.2037037037037037,0.12215909090909094,0.07198408392114308,0
HBASE,2009-04,0.09259259259259259,0.10474308300395252,-0.10681946802490094,0
HBASE,2009-05,-0.01814058956916098,-0.0033444816053511683,-0.04453932110478598,0
HBASE,2009-06,0.05015565548253198,-0.17715617715617715,0.061645870469399844,0
HBASE,2009-07,-0.10169491525423727,0.023310023310023298,-0.08968719452590423,0
HBASE,2009-08,0.07822685788787484,0.038461538461538436,0.07983870967741935,0
HBASE,2009-09,0.06233421750663126,-0.13942307692307687,-0.04078947368421049,0
HBASE,2009-10,-0.023262178434592218,-0.018145161290322565,0.11578947368421055,0
HBASE,2009-11,0.05323565323565327,0.13946869070208728,-0.013592233009708798,0
HBASE,2009-12,-0.16434676434676437,-0.007099391480730244,-0.04025392083644508,0
HBASE,2010-01,0.11546338965693803,-0.006269592476489061,0.04172494172494168,0
HBASE,2010-02,0.06346878927524091,-0.045454545454545414,0.016042780748663166,0
HBASE,2010-03,-0.13284306055390394,0.0641025641025641,-0.016824794433902612,0
HBASE,2010-04,0.09403129760420997,-0.08493589743589741,-0.12437488070242408,0
HBASE,2010-05,-0.20910698496905394,0.15416666666666662,0.09825371626497326,0
HBASE,2010-06,0.1789131266743207,-0.20090090090090085,0.07446742821858598,0
HBASE,2010-07,-0.004767827529021551,0.16756756756756752,-0.06024923952507111,0
HBASE,2010-08,0.008838383838383812,-0.052380952380952306,-0.025193798449612448,0
HBASE,2010-09,-0.08522727272727271,0.005012531328320802,0.050000000000000044,0
HBASE,2010-10,0.03618421052631579,-0.13157894736842113,-0.017391304347826098,0
HBASE,2010-11,0.004887218045112773,0.20394736842105265,-0.036231884057971064,0
HBASE,2010-12,0.049206349206349226,-0.175,-0.03669939223936414,0
HBASE,2011-01,0.0398692810457516,0.10555555555555557,0.0023225806451612208,0
HBASE,2011-02,0.028147333699835075,0.04121863799283154,0.04155450236966829,0
HBASE,2011-03,-0.19924266838543345,-0.1523297491039427,0.12658248393170157,0
HBASE,2011-04,0.11759921925829539,0.13247863247863245,-0.0480759175990797,0
HBASE,2011-05,-0.009605488850771893,0.0610079575596818,-0.015467182239408017,0
HBASE,2011-06,-0.04621212121212118,-0.13793103448275867,-0.001779071648067343,0
HBASE,2011-07,0.053571428571428575,0.078125,0.03863346104725418,0
HBASE,2011-08,-0.004551820728291356,0.046875,-0.016277223230489968,0
HBASE,2011-09,-0.047893481717011105,-0.006578947368421018,0.005996649231775009,0
HBASE,2011-10,-0.034962815164157446,-0.0841744772891132,-0.10386016622180616,0
HBASE,2011-11,0.0367709613385008,0.11792733770101249,-0.004013417994488955,0
HBASE,2011-12,0.043634355150510895,-0.12836438923395443,0.04644307611686094,0
HBASE,2012-01,0.005213646152102458,0.03798822899946497,0.07120398270666839,0
HBASE,2012-02,-0.011466958287767504,0.0944522471910112,-0.04881746513038199,0
HBASE,2012-03,-0.0516789516789517,-0.09742647058823528,-0.013980627079474894,0
HBASE,2012-04,-0.012354312354312336,-0.05344718532574322,-0.001681545799192885,0
HBASE,2012-05,0.010786914235190098,0.12425328554360815,-0.01745313510019386,0
HBASE,2012-06,0.014178539472778556,-0.013350559862187805,0.0031851450257521785,0
HBASE,2012-07,0.026682897940382977,0.029554263565891525,-0.08112424145640373,0
HBASE,2012-08,-0.04652014652014652,-0.10037878787878796,0.042779749673080514,0
HBASE,2012-09,-0.0035733769776322977,0.038815117466802884,0.004822585187271189,0
HBASE,2012-10,0.012693423597678916,0.013431486503939105,0.013753136970017232,0
HBASE,2012-11,0.0022857889237199724,-0.011494252873563315,-0.015224778761061986,0
