Project,Period,Magnet,Sticky,Politeness,Tot_Comment
HDFS,2006-06,0.2424242424242424,0.0,-1.0,0
HDFS,2006-09,0.26666666666666666,0.0,0.6666666666666666,0
HDFS,2006-11,-0.09999999999999998,0.0,-0.6666666666666666,0
HDFS,2006-12,0.125,0.2,1.0,0
HDFS,2007-01,-0.2916666666666667,0.55,0.0,0
HDFS,2007-02,-0.033333333333333326,-0.08333333333333337,0.0,0
HDFS,2007-03,-0.01428571428571429,-0.16666666666666663,-0.25,0
HDFS,2007-04,-0.14285714285714285,0.0,0.08333333333333337,0
HDFS,2007-05,0.16483516483516486,-0.35714285714285715,0.16666666666666663,0
HDFS,2007-06,-0.034965034965035,0.10714285714285715,0.0,0
HDFS,2007-07,0.1717171717171717,0.35,-0.33333333333333337,0
HDFS,2007-08,0.05555555555555558,-0.14545454545454545,0.13333333333333341,0
HDFS,2007-09,-0.2272727272727273,0.18181818181818182,0.0,0
HDFS,2007-10,-0.055335968379446626,-0.30303030303030304,0.033333333333333326,0
HDFS,2007-11,-0.01739130434782607,0.2916666666666667,0.08974358974358976,0
HDFS,2007-12,0.23478260869565215,-0.35833333333333334,-0.17307692307692313,0
HDFS,2008-01,-0.2984189723320158,0.44761904761904764,-0.125,0
HDFS,2008-02,0.2922077922077922,-0.2142857142857143,0.11413043478260865,0
HDFS,2008-03,-0.0649350649350649,-0.07894736842105265,0.030100334448160626,0
HDFS,2008-04,-0.2946708463949843,0.17894736842105263,-0.06923076923076932,0
HDFS,2008-05,0.23538230884557723,-0.1384615384615384,0.17500000000000004,0
HDFS,2008-06,0.10190217391304346,0.17004048582995945,-0.1477272727272727,0
HDFS,2008-07,-0.08016304347826086,-0.11306042884990253,0.17272727272727273,0
HDFS,2008-08,-0.13000852514919012,0.06481481481481488,-0.12807017543859656,0
HDFS,2008-09,-0.0045890696704213585,-0.1920289855072464,0.04125698862540972,0
HDFS,2008-10,0.046605876393110424,-0.022883295194508046,-0.17682317682317683,0
HDFS,2008-11,0.20871327254305977,0.09586466165413537,0.30113636363636365,0
HDFS,2008-12,-0.20606776989755712,-0.0027472527472527375,-0.16330645161290325,0
HDFS,2009-01,-0.032407407407407385,-0.09790209790209792,-0.0027649769585252892,0
HDFS,2009-02,0.15336879432624115,0.036363636363636376,0.03502304147465429,0
HDFS,2009-03,-0.047976637463496064,0.25384615384615383,-0.056451612903225756,0
HDFS,2009-04,0.0037348272642390157,-0.032224532224532254,0.05722891566265065,0
HDFS,2009-05,-0.11746031746031743,0.06258890469416789,0.0,0
HDFS,2009-06,0.03809523809523807,0.03318077803203656,-0.15879141566265065,0
HDFS,2009-07,-0.08755760368663593,0.0272895467160037,0.04520411849710981,0
HDFS,2009-08,0.04554079696394686,-0.09013539651837521,-0.020655836506588532,0
HDFS,2009-09,-0.07957357700361697,-0.008712121212121171,-0.09891170791644721,0
HDFS,2009-10,0.03403278003967011,-0.001388888888888884,0.03230890464933023,0
HDFS,2009-11,0.02724014336917563,-0.04444444444444451,0.05075987841945284,0
HDFS,2009-12,0.06432748538011696,0.08000000000000007,0.05714285714285716,0
HDFS,2010-01,-0.07378843147472641,-0.052549019607843195,-0.00936768149882905,0
HDFS,2010-02,-0.006700670067006698,0.039215686274509776,-0.005888906573292996,0
HDFS,2010-03,0.0540701128936423,-0.11111111111111105,-0.028508894999719425,0
HDFS,2010-04,-0.0816656559531029,0.07235142118863047,0.0013547687861271696,0
HDFS,2010-05,0.16597938144329896,-0.06650346797225626,0.053271198830409316,0
HDFS,2010-06,-0.08761061946902654,-0.06140350877192979,-0.09099985736699467,0
HDFS,2010-07,-0.052389380530973445,0.09090909090909094,0.021409214092140916,0
HDFS,2010-08,0.09531914893617019,-0.01090909090909098,-0.04017094017094014,0
HDFS,2010-09,-0.12345101706803832,0.029756097560975636,0.079059829059829,0
HDFS,2010-10,0.04313186813186812,-0.07129455909943716,-0.058080808080808066,0
HDFS,2010-11,0.07500000000000001,-0.14821763602251403,-0.0636363636363636,0
HDFS,2010-12,0.09482758620689657,0.1097560975609756,0.14602272727272725,0
HDFS,2011-01,-0.11149425287356324,0.11363636363636365,-0.11497641509433965,0
HDFS,2011-02,0.06369636963696368,-0.03468899521531099,0.037530762920426564,0
HDFS,2011-03,-0.11521152115211519,0.0248262164846077,0.05814920408648139,0
HDFS,2011-04,0.10984848484848486,-0.03660940580118277,-0.039731329690346096,0
HDFS,2011-05,-0.05253623188405798,-0.06012192558335083,0.07619327073552429,0
HDFS,2011-06,-0.08833678398895792,0.1293213828425096,0.03538495547274678,0
HDFS,2011-07,0.02351827581185381,0.08585858585858586,-0.04070684112455725,0
HDFS,2011-08,-0.004669069462647446,-0.13601532567049812,0.008344445791409139,0
HDFS,2011-09,-0.04583333333333334,0.07336757153338225,-0.16057984414212134,0
HDFS,2011-10,0.08831168831168831,-0.1211129296235679,0.10312327252625764,0
HDFS,2011-11,0.04713804713804712,-0.038461538461538436,-0.029966329966329974,0
HDFS,2011-12,0.046525864707682885,-0.05384615384615382,0.020279720279720248,0
HDFS,2012-01,-0.08911845730027546,0.11748251748251742,0.0823579521253941,0
HDFS,2012-02,0.10079365079365077,0.05608194622279128,-0.06066623388195169,0
HDFS,2012-03,-0.1693121693121693,-0.02596830985915488,0.029640445792304737,0
HDFS,2012-04,0.07322589765337859,-0.011660447761194015,0.011639989258986905,0
HDFS,2012-05,-0.0367586611861421,-0.026533996683250405,-0.057775874647127856,0
HDFS,2012-06,0.07854251012145747,0.015873015873015817,0.011962337929615097,0
