Project,Period,Magnet,Sticky,Politeness,Tot_Comment
OFBIZ,2006-06,-0.445993031358885,-0.05797101449275355,-0.036175710594315236,0
OFBIZ,2006-07,-0.0726405090137858,0.21739130434782605,0.12790697674418605,0
OFBIZ,2006-08,0.011894995898277277,-0.1594202898550725,-0.06976744186046513,0
OFBIZ,2006-09,-0.027219300958861742,-0.021505376344086002,0.09693544881547489,0
OFBIZ,2006-10,0.04694485842026824,-0.07373271889400923,-0.07707655150687809,0
OFBIZ,2006-11,-0.08664772727272727,0.29064039408866993,-0.0452949438202247,0
OFBIZ,2006-12,0.11964897260273971,-0.20297805642633227,0.09408422459893051,0
OFBIZ,2007-01,-0.13979204489189634,-0.09498834498834496,-0.03442513368983957,0
OFBIZ,2007-02,0.09746679023787458,0.0,-0.04240909090909095,0
OFBIZ,2007-03,-0.02058029689608637,0.08454608454608459,-0.01122935779816514,0
OFBIZ,2007-04,0.09332925336597309,-0.15885273028130176,0.06643814900695633,0
OFBIZ,2007-05,-0.1702157467077613,0.06902761104441779,-0.04354523980692204,0
OFBIZ,2007-06,0.1633018560729404,-0.1588235294117647,-0.05018455980523051,0
OFBIZ,2007-07,-0.09537798668233449,0.15172413793103445,0.007439041190246631,0
OFBIZ,2007-08,0.008022774327122145,0.040868454661558085,-0.0685543964232489,0
OFBIZ,2007-09,0.09865339578454332,-0.004357298474945481,0.05706702057067026,0
OFBIZ,2007-10,-0.0556453474948049,-0.04769475357710651,0.07822288637277997,0
OFBIZ,2007-11,0.04806338028169013,0.08736643620364548,-0.09080247947729936,0
OFBIZ,2007-12,-0.14115853658536584,-0.012522361359570633,0.14567954841511077,0
OFBIZ,2008-01,-0.033665407076605966,0.10336538461538458,-0.10153061224489801,0
OFBIZ,2008-02,0.07850041425020711,0.00347222222222221,0.04285714285714293,0
OFBIZ,2008-03,0.0036287242169595335,-0.13685636856368566,0.0035714285714285587,0
OFBIZ,2008-04,-0.017590004931777092,0.019897304236200286,-0.05378151260504205,0
OFBIZ,2008-05,-0.024437412095639932,0.012383900928792602,0.04858670741023685,0
OFBIZ,2008-06,0.09379756468797562,-0.13046757164404227,0.06906035141329259,0
OFBIZ,2008-07,-0.0410958904109589,-0.01659125188536953,-0.0961636828644502,0
OFBIZ,2008-08,-0.025151583202335487,0.159041394335512,-0.013855709507883396,0
OFBIZ,2008-09,0.18199097172725112,-0.05820105820105825,-0.07221350078492939,0
OFBIZ,2008-10,-0.2084726867335563,-0.2103174603174603,0.1265997924593567,0
OFBIZ,2008-11,0.029487179487179466,0.3055555555555555,-0.10466101694915253,0
OFBIZ,2008-12,0.20128205128205132,-0.10569105691056901,0.047772277227722704,0
OFBIZ,2009-01,-0.1202475685234306,-0.08271474019088021,-0.020849200304645876,0
OFBIZ,2009-02,-0.019923371647509597,0.06719367588932801,0.020299145299145338,0
OFBIZ,2009-03,0.008302808302808301,0.07156673114119927,-0.0209235209235209,0
OFBIZ,2009-04,0.08058608058608058,-0.06478247062559539,-0.0026685643123999236,0
OFBIZ,2009-05,-0.17204301075268816,0.02670856245090336,0.014241150142411452,0
OFBIZ,2009-06,0.049235993208828516,0.07017543859649122,-0.11013156110131561,0
OFBIZ,2009-07,-0.06507177033492823,0.011254551473022123,0.14011741682974566,0
OFBIZ,2009-08,0.11504965622612684,-0.14522584333905086,-0.11371807000946077,0
OFBIZ,2009-09,-0.07351233176197311,0.16905901116427435,-0.026490066225165587,0
OFBIZ,2009-10,-0.01457807681525089,-0.1079393398751115,0.006488049215046976,0
OFBIZ,2009-11,-0.0027709359605911366,-0.18004477134633834,0.1408629441624365,0
OFBIZ,2009-12,0.008134920634920634,0.14431412544620092,-0.030701754385964897,0
OFBIZ,2010-01,0.041400304414003025,0.12612612612612606,0.09104658197217175,0
OFBIZ,2010-02,0.03082191780821919,-0.07575757575757569,-0.13554807961872717,0
OFBIZ,2010-03,-0.08333333333333334,-0.11590909090909096,-0.003468076638808326,0
OFBIZ,2010-04,-0.08854166666666666,0.19166666666666665,0.08691308691308686,0
OFBIZ,2010-05,0.1946022727272727,-0.15053763440860213,-0.02490842490842493,0
OFBIZ,2010-06,-0.06933744221879812,-0.016129032258064502,-0.15438596491228063,0
OFBIZ,2010-07,0.01883239171374762,0.0,0.2365866121614716,0
OFBIZ,2010-08,0.1053639846743295,-0.03125,-0.04990898058252424,0
OFBIZ,2010-09,-0.07361795292829776,-0.1461693548387097,-0.015625,0
OFBIZ,2010-10,-0.10813492063492061,0.26565464895635676,-0.050000000000000044,0
OFBIZ,2010-11,0.3031462585034014,-0.08823529411764708,-0.047368421052631504,0
OFBIZ,2010-12,-0.1346938775510204,-0.026315789473684237,-0.0563582870219026,0
OFBIZ,2011-01,-0.10301810865191147,-0.07974481658692184,-0.026653038760908854,0
OFBIZ,2011-02,-0.004371053909664885,0.08606060606060606,0.13037974683544296,0
OFBIZ,2011-03,0.1079182630906769,-0.03172413793103446,-0.019148936170212738,0
OFBIZ,2011-04,-0.06481481481481483,0.03320561941251593,-8.510638297871687E-4,0
OFBIZ,2011-05,-0.10106382978723405,0.018518518518518545,0.005714285714285672,0
